"TOA5","TS-SW","CR1000","93112","CR1000.Std.32.03","CPU:JacksonLn_deployment.CR1","31208","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","GP_CO2Conc","GP_CO2HiConc","GP_Temp"
"TS","RN","Volts","Deg C","ppm CO2","ppm CO2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-04-06 14:00:00",0,12.24,22.84,1198.53,1123.09,28.792
"2021-04-06 14:30:00",1,12.24,23.1,1168.04,1091.01,29.099
"2021-04-06 15:00:00",2,12.25,23.21,1226.55,1152.68,29.286
"2021-04-14 12:30:00",3,12.79,21.48,3344.87,3404.3,20.355
"2021-04-14 13:00:00",4,12.77,20.34,4679.4,4738.22,19.793
"2021-04-14 13:30:00",5,12.77,19.55,5720.69,5701.61,20.038
"2021-04-14 14:00:00",6,12.77,18.89,6703.8,"NAN",1.29179
"2021-04-14 14:30:00",7,12.76,18.28,7322.42,"NAN",1.292414
"2021-04-14 15:00:00",8,12.76,17.77,8408.2,7839.13,20.47
"2021-04-14 15:30:00",9,12.76,17.36,8906.62,8180.24,20.54
"2021-04-14 16:00:00",10,12.76,16.96,9447.66,8531.69,20.609
"2021-04-14 16:30:00",11,12.77,16.61,9895.43,8808.19,20.628
"2021-04-14 17:00:00",12,12.76,16.32,1.585174,"NAN",9095.77
"2021-04-14 17:30:00",13,12.76,16.07,-0,9311.24,20.654
"2021-04-14 18:00:00",14,12.77,15.77,-0,9390.66,20.616
"2021-04-14 18:30:00",15,12.77,15.51,-0,9391.03,20.57
"2021-04-14 19:00:00",16,12.76,15.19,-0,9502.83,20.474
"2021-04-14 19:30:00",17,12.76,14.92,1.568673,"NAN",9758.44
"2021-04-14 20:00:00",18,12.77,14.68,-0,9838.87,20.269
"2021-04-14 20:30:00",19,12.77,14.49,-0,9428.02,20.17
"2021-04-14 21:00:00",20,12.77,14.32,-0,9208.84,20.05
"2021-04-14 21:30:00",21,12.75,14.13,-0,9010.64,19.887
"2021-04-14 22:00:00",22,12.75,13.97,1.591882,"NAN",8900.97
"2021-04-14 22:30:00",23,12.76,13.78,9948.29,8842.33,19.734
"2021-04-14 23:00:00",24,12.76,13.66,9761.55,8729.28,19.679
"2021-04-14 23:30:00",25,12.75,13.52,9609.86,8635.92,19.586
"2021-04-15 00:00:00",26,12.75,13.33,9453.5,8538.18,19.465
"2021-04-15 00:30:00",27,12.75,13.07,8479.43,"NAN",1.29379
"2021-04-15 01:00:00",28,12.75,12.74,9248.66,8407.77,19.286
"2021-04-15 01:30:00",29,12.75,12.46,9158.9,8349.73,19.217
"2021-04-15 02:00:00",30,12.75,12.23,9041.95,8273.22,19.154
"2021-04-15 02:30:00",31,12.74,12.05,8220.09,"NAN",1.293456
"2021-04-15 03:00:00",32,12.75,11.91,8877.94,8164.47,19.033
"2021-04-15 03:30:00",33,12.75,11.82,8813.72,8121.45,18.97
"2021-04-15 04:00:00",34,12.74,11.77,8724.59,8061.16,18.916
"2021-04-15 04:30:00",35,12.74,11.75,8661.96,8018.51,18.868
"2021-04-15 05:00:00",36,12.75,11.75,7980.37,"NAN",1.293081
"2021-04-15 05:30:00",37,12.75,11.75,8583.02,7964.39,18.797
"2021-04-15 06:00:00",38,12.74,11.75,8645.21,8007.31,18.756
"2021-04-15 06:30:00",39,12.74,11.63,8852.5,8148.24,18.698
"2021-04-15 07:00:00",40,12.74,11.47,8909.29,8186.44,18.644
"2021-04-15 07:30:00",41,12.74,11.4,1.610632,"NAN",8257.6
"2021-04-15 08:00:00",42,12.74,11.47,9090.89,8306.88,18.598
"2021-04-15 08:30:00",43,12.74,11.66,9087.99,8304.95,18.6
"2021-04-15 09:00:00",44,12.74,11.93,9013.66,8255.89,18.632
"2021-04-15 09:30:00",45,12.74,12.42,8214.99,"NAN",1.293581
"2021-04-15 10:00:00",46,12.74,13,8910.01,8186.36,18.866
"2021-04-15 10:30:00",47,12.74,13.56,8886.7,8170.39,19.019
"2021-04-15 11:00:00",48,12.74,14.4,8899.28,8178.28,19.232
"2021-04-15 11:30:00",49,12.74,15.17,8928.82,8197.36,19.502
"2021-04-15 12:00:00",50,12.74,15.9,8969.93,8223.87,19.862
"2021-04-15 12:30:00",51,12.74,17.01,9072.3,8290.4,20.343
"2021-04-15 13:00:00",52,12.74,17.84,9213.73,8381.77,20.733
"2021-04-15 13:30:00",53,12.74,19.13,9360.57,8474.77,21.371
"2021-04-15 14:00:00",54,12.74,20.4,8603.37,"NAN",1.296456
"2021-04-15 14:30:00",55,12.75,20.5,9975.75,8852.14,22.6
"2021-04-15 15:00:00",56,12.74,20.18,-0,9090.52,23.111
"2021-04-15 15:30:00",57,12.74,20.13,-0,9229.62,23.518
"2021-04-15 16:00:00",58,12.75,19.76,1.581215,"NAN",9296.21
"2021-04-15 16:30:00",59,12.75,19.28,-0,9320.14,23.648
"2021-04-15 17:00:00",60,12.75,19.18,-0,9289.52,23.557
"2021-04-15 17:30:00",61,12.75,18.64,-0,9237.22,23.367
"2021-04-15 18:00:00",62,12.75,17.99,1.58759,"NAN",9077.76
"2021-04-15 18:30:00",63,12.75,17.34,9396.15,8494.84,22.765
"2021-04-15 19:00:00",64,12.75,16.69,8677.97,8022.54,22.392
"2021-04-15 19:30:00",65,12.75,16.02,8162.9,7662.44,22.041
"2021-04-15 20:00:00",66,12.75,15.39,7423.94,"NAN",1.296415
"2021-04-15 20:30:00",67,12.75,14.8,7264.96,"NAN",1.295998
"2021-04-15 21:00:00",68,12.75,14.25,7466.56,7146.91,21.091
"2021-04-15 21:30:00",69,12.74,13.71,7368.73,7071.93,20.834
"2021-04-15 22:00:00",70,12.74,13.19,7307.86,7025.05,20.585
"2021-04-15 22:30:00",71,12.74,12.67,7286.11,7008.49,20.333
"2021-04-15 23:00:00",72,12.74,12.14,7262.99,6990.8,20.09
"2021-04-15 23:30:00",73,12.74,11.54,6960.68,"NAN",1.294706
"2021-04-16 00:00:00",74,12.74,10.97,7228.35,6964.37,19.652
"2021-04-16 00:30:00",75,12.73,10.47,7320.52,7036.68,19.459
"2021-04-16 01:00:00",76,12.74,10.04,7384.49,7086.57,19.286
"2021-04-16 01:30:00",77,12.74,9.64,7432.12,7123.62,19.125
"2021-04-16 02:00:00",78,12.73,9.24,7501.37,7177.03,18.979
"2021-04-16 02:30:00",79,12.73,8.83,7590.15,7244.96,18.842
"2021-04-16 03:00:00",80,12.72,8.44,7363.23,"NAN",1.293664
"2021-04-16 03:30:00",81,12.73,8.08,7860.86,7448.41,18.578
"2021-04-16 04:00:00",82,12.73,7.729,7998.6,7549.96,18.461
"2021-04-16 04:30:00",83,12.72,7.356,8225.08,7713.95,18.339
"2021-04-16 05:00:00",84,12.72,7.094,8529.98,7929.13,18.21
"2021-04-16 05:30:00",85,12.72,6.787,8846.79,8145.98,18.095
"2021-04-16 06:00:00",86,12.72,6.524,8251.63,"NAN",1.29354
"2021-04-16 06:30:00",87,12.71,6.242,9242.98,8408.06,17.851
"2021-04-16 07:00:00",88,12.71,6.005,9465.72,8550.83,17.741
"2021-04-16 07:30:00",89,12.71,5.851,9656.89,8670.8,17.648
"2021-04-16 08:00:00",90,12.71,5.982,8813.27,"NAN",1.293373
"2021-04-16 08:30:00",91,12.71,6.656,-0,8978.97,17.514
"2021-04-16 09:00:00",92,12.71,7.598,-0,9148.68,17.49
"2021-04-16 09:30:00",93,12.71,8.7,-0,9251.46,17.53
"2021-04-16 10:00:00",94,12.71,9.82,-0,9334.69,17.707
"2021-04-16 10:30:00",95,12.71,10.54,1.580465,"NAN",9421.99
"2021-04-16 11:00:00",96,12.71,11.18,-0,9519.9,17.954
"2021-04-16 11:30:00",97,12.71,11.89,-0,9585.32,18.172
"2021-04-16 12:00:00",98,12.71,12.16,-0,9687.18,18.29
"2021-04-16 12:30:00",99,12.72,12,-0,9767.8,18.323
"2021-04-16 13:00:00",100,12.72,12.07,-0,9783.95,18.421
"2021-04-16 13:30:00",101,12.71,13.4,1.572423,"NAN",9736.05
"2021-04-16 14:00:00",102,12.72,15.17,-0,9818.69,19.509
"2021-04-16 14:30:00",103,12.72,15.09,-0,9987.54,19.937
"2021-04-16 15:00:00",104,12.72,14.68,-0,10099.54,20.008
"2021-04-16 15:30:00",105,12.72,14.9,-0,10170.48,20.283
"2021-04-16 16:00:00",106,12.72,14.95,10193.21,"NAN",1.297331
"2021-04-16 16:30:00",107,12.72,14.78,-0,10028.83,20.652
"2021-04-16 17:00:00",108,12.73,14.73,-0,9962.46,20.525
"2021-04-16 17:30:00",109,12.73,14.68,-0,9945.15,20.455
"2021-04-16 18:00:00",110,12.72,14.37,-0,9932.44,20.289
"2021-04-16 18:30:00",111,12.72,13.97,-0,9626.18,20.037
"2021-04-16 19:00:00",112,12.73,13.56,1.582882,"NAN",9331.21
"2021-04-16 19:30:00",113,12.73,13.23,-0,9154.38,19.581
"2021-04-16 20:00:00",114,12.72,12.84,-0,9027.87,19.397
"2021-04-16 20:30:00",115,12.72,12.39,-0,9001.57,19.207
"2021-04-16 21:00:00",116,12.73,11.98,1.593549,"NAN",8949
"2021-04-16 21:30:00",117,12.72,11.79,-0,8883.37,18.91
"2021-04-16 22:00:00",118,12.72,11.7,9887.79,8808.56,18.806
"2021-04-16 22:30:00",119,12.72,11.63,9800.3,8755.73,18.702
"2021-04-16 23:00:00",120,12.72,11.52,9784.73,8746.63,18.569
"2021-04-16 23:30:00",121,12.72,11.18,8713.1,"NAN",1.29504
"2021-04-17 00:00:00",122,12.72,10.77,9722.83,8709.54,18.281
"2021-04-17 00:30:00",123,12.72,10.38,9707.77,8700.63,18.163
"2021-04-17 01:00:00",124,12.71,10,9714.46,8705.1,18.049
"2021-04-17 01:30:00",125,12.72,9.68,8716.59,"NAN",1.294915
"2021-04-17 02:00:00",126,12.72,9.39,9743.21,8723.43,17.848
"2021-04-17 02:30:00",127,12.72,9.1,9802.82,8760.24,17.75
"2021-04-17 03:00:00",128,12.71,8.79,9834.24,8779.66,17.67
"2021-04-17 03:30:00",129,12.71,8.46,8817.59,"NAN",1.294623
"2021-04-17 04:00:00",130,12.71,8.1,9965.98,8859.88,17.497
"2021-04-17 04:30:00",131,12.71,7.751,-0,8908.39,17.412
"2021-04-17 05:00:00",132,12.7,7.421,-0,8983.91,17.336
"2021-04-17 05:30:00",133,12.7,7.159,-0,9087.1,17.256
"2021-04-17 06:00:00",134,12.71,6.918,1.58884,"NAN",9156.61
"2021-04-17 06:30:00",135,12.7,6.721,-0,9207.49,17.081
"2021-04-17 07:00:00",136,12.7,6.59,-0,9242.17,16.993
"2021-04-17 07:30:00",137,12.7,6.613,-0,9271.44,16.921
"2021-04-17 08:00:00",138,12.7,6.875,-0,9330.83,16.886
"2021-04-17 08:30:00",139,12.7,7.575,-0,9363.79,16.855
"2021-04-17 09:00:00",140,12.7,8.39,1.582798,"NAN",9399.09
"2021-04-17 09:30:00",141,12.7,9.3,-0,9392.23,16.917
"2021-04-17 10:00:00",142,12.7,10.7,-0,9429.3,17.123
"2021-04-17 10:30:00",143,12.69,11.73,-0,9517.01,17.408
"2021-04-17 11:00:00",144,12.7,12.33,-0,9578.49,17.699
"2021-04-17 11:30:00",145,12.7,13.07,1.575256,"NAN",9680.31
"2021-04-17 12:00:00",146,12.7,14.09,-0,9798.71,18.663
"2021-04-17 12:30:00",147,12.7,15.68,-0,9938.15,19.418
"2021-04-17 13:00:00",148,12.71,17.19,-0,10114.7,20.16
"2021-04-17 13:30:00",149,12.71,17.77,-0,10247.26,20.574
"2021-04-17 14:00:00",150,12.71,18.17,10372.7,"NAN",1.298498
"2021-04-17 14:30:00",151,12.71,17.46,-0,10576.02,21.589
"2021-04-17 15:00:00",152,12.71,17.11,-0,10700.07,21.939
"2021-04-17 15:30:00",153,12.71,16.89,-0,10872.54,22.464
"2021-04-17 16:00:00",154,12.71,16.69,-0,10914.39,22.627
"2021-04-17 16:30:00",155,12.71,16.51,11080.48,"NAN",1.300415
"2021-04-17 17:00:00",156,12.71,16.17,-0,11156.4,22.478
"2021-04-17 17:30:00",157,12.72,15.82,-0,11128.48,22.293
"2021-04-17 18:00:00",158,12.72,15.48,-0,10719.54,22.032
"2021-04-17 18:30:00",159,12.71,15.39,-0,10186.55,21.49
"2021-04-17 19:00:00",160,12.72,14.9,10257.11,"NAN",1.299123
"2021-04-17 19:30:00",161,12.72,14.42,-0,10270.57,21.059
"2021-04-17 20:00:00",162,12.72,13.94,-0,10221.62,20.774
"2021-04-17 20:30:00",163,12.71,13.42,-0,9746.99,20.472
"2021-04-17 21:00:00",164,12.71,12.95,-0,9493.21,20.206
"2021-04-17 21:30:00",165,12.71,12.58,1.58709,"NAN",9234.29
"2021-04-17 22:00:00",166,12.71,12.12,-0,9025.66,19.735
"2021-04-17 22:30:00",167,12.71,11.75,-0,8875.1,19.534
"2021-04-17 23:00:00",168,12.7,11.43,9873.58,8798.37,19.349
"2021-04-17 23:30:00",169,12.7,11.02,9699.48,8692.6,19.152
"2021-04-18 00:00:00",170,12.71,10.7,8598.53,"NAN",1.296623
"2021-04-18 00:30:00",171,12.71,10.38,9439.46,8531.02,18.824
"2021-04-18 01:00:00",172,12.7,10,9340.03,8468.19,18.657
"2021-04-18 01:30:00",173,12.7,9.79,9268.96,8422.88,18.535
"2021-04-18 02:00:00",174,12.7,9.57,8401.76,"NAN",1.296165
"2021-04-18 02:30:00",175,12.7,9.24,9230.45,8398.75,18.27
"2021-04-18 03:00:00",176,12.7,8.97,9177.19,8364.57,18.137
"2021-04-18 03:30:00",177,12.7,8.59,9167.41,8358.59,17.998
"2021-04-18 04:00:00",178,12.69,8.21,9188.96,8372.98,17.87
"2021-04-18 04:30:00",179,12.7,7.882,9213.88,8389.51,17.756
"2021-04-18 05:00:00",180,12.7,7.598,9217.83,8392.4,17.644
