"TOA5","CR1000","CR1000","93112","CR1000.Std.32.03","CPU:JacksonLaneV2.CR1","20188","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","GP_CO2Conc","GP_CO2HiConc","GP_Temp"
"TS","RN","Volts","Deg C","ppm CO2","ppm CO2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-09-19 10:00:00",183,12.65,20.72,-0,10694.42,26.433
"2021-09-19 10:30:00",184,12.65,20.96,-0,10813.52,26.442
"2021-09-19 11:00:00",185,12.65,21.29,-0,10913.79,26.456
"2021-09-19 11:30:00",186,12.65,21.86,-0,11259.13,26.577
"2021-09-19 12:00:00",187,12.65,22.45,-0,11368.51,26.683
"2021-09-19 12:30:00",188,12.65,22.73,-0,11366.71,26.859
"2021-09-19 13:00:00",189,12.65,22.98,-0,12252,27.08
"2021-09-19 13:30:00",190,12.65,23.21,-0,11962.02,27.333
"2021-09-19 14:00:00",191,12.65,23.44,-0,12325.68,27.614
"2021-09-19 14:30:00",192,12.65,23.84,-0,13273.13,27.83
"2021-09-19 15:00:00",193,12.65,24.13,-0,14176.7,27.962
"2021-09-19 15:30:00",194,12.65,24.33,-0,15491.41,28.011
"2021-09-19 16:00:00",195,12.65,24.3,-0,16203.73,28.032
"2021-09-19 16:30:00",196,12.65,24.19,-0,16001.5,28.023
"2021-09-19 17:00:00",197,12.65,24.04,-0,15529.59,27.971
"2021-09-19 17:30:00",198,12.65,23.84,-0,14782.86,27.904
"2021-09-19 18:00:00",199,12.65,23.55,-0,14056.98,27.785
"2021-09-19 18:30:00",200,12.65,23.21,-0,13494.97,27.613
"2021-09-19 19:00:00",201,12.65,22.75,-0,13078.16,27.42
"2021-09-19 19:30:00",202,12.65,22.22,-0,12758.5,27.211
"2021-09-19 20:00:00",203,12.65,21.62,-0,12511.16,27.016
"2021-09-19 20:30:00",204,12.65,21.07,-0,12408.46,26.851
"2021-09-19 21:00:00",205,12.64,20.66,-0,12341.06,26.713
"2021-09-19 21:30:00",206,12.64,20.29,-0,12360.33,26.586
"2021-09-19 22:00:00",207,12.63,19.94,-0,12491.06,26.473
"2021-09-19 22:30:00",208,12.65,19.55,-0,12789.6,26.361
"2021-09-19 23:00:00",209,12.64,19.21,-0,13092.94,26.251
"2021-09-19 23:30:00",210,12.64,18.87,-0,13500.3,26.154
"2021-09-20 00:00:00",211,12.64,18.61,-0,14085.08,26.055
"2021-09-20 00:30:00",212,12.64,18.33,-0,14949.46,25.96
"2021-09-20 01:00:00",213,12.64,18.1,-0,16622.48,25.882
"2021-09-20 01:30:00",214,12.63,17.84,-0,18003.77,25.78
"2021-09-20 02:00:00",215,12.63,17.59,-0,18744.41,25.676
"2021-09-20 02:30:00",216,12.63,17.36,-0,19025.1,25.561
"2021-09-20 03:00:00",217,12.63,17.14,-0,18885.81,25.461
"2021-09-20 03:30:00",218,12.63,16.91,-0,18619.42,25.365
"2021-09-20 04:00:00",219,12.63,16.71,-0,18446.65,25.255
"2021-09-20 04:30:00",220,12.63,16.51,-0,18582.25,25.138
"2021-09-20 05:00:00",221,12.63,16.34,-0,18840.67,25.036
"2021-09-20 05:30:00",222,12.63,16.17,-0,19211.62,24.949
"2021-09-20 06:00:00",223,12.62,16,-0,19300.98,24.856
"2021-09-20 06:30:00",224,12.62,15.82,-0,19235.69,24.738
"2021-09-20 07:00:00",225,12.63,15.65,-0,19213.86,24.641
"2021-09-20 07:30:00",226,12.62,15.58,-0,19168.13,24.554
"2021-09-20 08:00:00",227,12.62,15.58,-0,19134.03,24.481
"2021-09-20 08:30:00",228,12.62,15.75,-0,19217.55,24.432
"2021-09-20 09:00:00",229,12.62,16.07,-0,19294.64,24.409
"2021-09-20 09:30:00",230,12.62,16.56,-0,19295.84,24.397
"2021-09-20 10:00:00",231,12.62,17.26,-0,19355.1,24.44
"2021-09-20 10:30:00",232,12.62,18.05,-0,19455.77,24.511
"2021-09-20 11:00:00",233,12.62,18.89,-0,19461.57,24.615
"2021-09-20 11:30:00",234,12.62,19.94,-0,19540.79,24.739
"2021-09-20 12:00:00",235,12.62,20.85,-0,19652.88,24.947
"2021-09-20 12:30:00",236,12.62,21.15,-0,19919.56,25.134
"2021-09-20 13:00:00",237,12.62,21.45,-0,20029.38,25.39
"2021-09-20 13:30:00",238,12.62,21.75,-0,20320.27,25.707
"2021-09-20 14:00:00",239,12.62,21.97,-0,20716.17,26.016
"2021-09-20 14:30:00",240,12.62,22.14,-0,21001.9,26.071
"2021-09-20 15:00:00",241,12.62,22.33,-0,21215.18,26.261
"2021-09-20 15:30:00",242,12.63,22.39,-0,21403.84,26.342
"2021-09-20 16:00:00",243,12.63,22.39,-0,21392.17,26.359
"2021-09-20 16:30:00",244,12.62,22.31,-0,21284.56,26.361
"2021-09-20 17:00:00",245,12.62,22.17,-0,21258.13,26.369
"2021-09-20 17:30:00",246,12.63,22.03,-0,20869.82,26.308
"2021-09-20 18:00:00",247,12.63,21.84,-0,20531.66,26.226
"2021-09-20 18:30:00",248,12.62,21.59,-0,20619.29,26.139
"2021-09-20 19:00:00",249,12.62,21.31,-0,20097.25,26.001
"2021-09-20 19:30:00",250,12.62,20.96,-0,18188.26,25.817
"2021-09-20 20:00:00",251,12.63,20.48,-0,16661.26,25.629
"2021-09-20 20:30:00",252,12.62,20,-0,15894.03,25.446
"2021-09-20 21:00:00",253,12.62,19.49,-0,15318.12,25.276
"2021-09-20 21:30:00",254,12.62,19.13,-0,15024.91,25.127
"2021-09-20 22:00:00",255,12.63,18.77,-0,14823.92,25.007
"2021-09-20 22:30:00",256,12.63,18.48,-0,14799.85,24.899
"2021-09-20 23:00:00",257,12.62,18.23,-0,14940.94,24.788
"2021-09-20 23:30:00",258,12.62,18.02,-0,14983.83,24.706
"2021-09-21 00:00:00",259,12.62,17.84,-0,15152.7,24.631
"2021-09-21 00:30:00",260,12.62,17.66,-0,15476.58,24.553
"2021-09-21 01:00:00",261,12.62,17.49,-0,15746.03,24.492
"2021-09-21 01:30:00",262,12.62,17.36,-0,16103.66,24.433
"2021-09-21 02:00:00",263,12.62,17.24,-0,16443.2,24.388
"2021-09-21 02:30:00",264,12.62,17.19,-0,16734.15,24.347
"2021-09-21 03:00:00",265,12.62,17.19,-0,17245.42,24.324
"2021-09-21 03:30:00",266,12.61,17.16,-0,17946.68,24.264
"2021-09-21 04:00:00",267,12.61,17.11,-0,18166.26,24.208
"2021-09-21 04:30:00",268,12.62,17.11,-0,18300.27,24.163
"2021-09-21 05:00:00",269,12.62,17.11,-0,18410.87,24.128
"2021-09-21 05:30:00",270,12.61,17.16,-0,18485.38,24.093
"2021-09-21 06:00:00",271,12.61,17.16,-0,18538.87,24.055
"2021-09-21 06:30:00",272,12.61,17.19,-0,18474.85,24.014
"2021-09-21 07:00:00",273,12.61,17.19,-0,18431.4,23.983
"2021-09-21 07:30:00",274,12.61,17.21,-0,18352.63,23.951
"2021-09-21 08:00:00",275,12.61,17.29,-0,18296.9,23.934
"2021-09-21 08:30:00",276,12.61,17.41,-0,18225.62,23.931
"2021-09-21 09:00:00",277,12.61,17.72,-0,18231.57,23.964
"2021-09-21 09:30:00",278,12.61,18.17,-0,18399.58,23.997
"2021-09-21 10:00:00",279,12.61,18.71,-0,18551.16,24.054
"2021-09-21 10:30:00",280,12.6,19.31,-0,18690.7,24.119
"2021-09-21 11:00:00",281,12.61,20.02,-0,18755.99,24.237
"2021-09-21 11:30:00",282,12.61,20.99,-0,18819.33,24.376
"2021-09-21 12:00:00",283,12.61,21.89,-0,18955.8,24.591
"2021-09-21 12:30:00",284,12.61,22.53,-0,19087.55,24.866
"2021-09-21 13:00:00",285,12.61,23.07,-0,19306.07,25.221
"2021-09-21 13:30:00",286,12.61,23.38,-0,19530.11,25.511
"2021-09-21 14:00:00",287,12.61,23.55,-0,19637.14,25.73
"2021-09-21 14:30:00",288,12.61,23.9,-0,19748.54,26.02
"2021-09-21 15:00:00",289,12.62,24.19,-0,19887.03,26.238
"2021-09-21 15:30:00",290,12.62,24.22,-0,20002.05,26.36
"2021-09-21 16:00:00",291,12.62,24.13,-0,20123.25,26.44
"2021-09-21 16:30:00",292,12.61,24.01,-0,20210.91,26.5
"2021-09-21 17:00:00",293,12.61,23.87,-0,20251.37,26.533
"2021-09-21 17:30:00",294,12.62,23.67,-0,20316.63,26.543
"2021-09-21 18:00:00",295,12.62,23.5,-0,20210.26,26.519
"2021-09-21 18:30:00",296,12.61,23.24,-0,20212.49,26.494
"2021-09-21 19:00:00",297,12.61,22.95,-0,20212.29,26.44
"2021-09-21 19:30:00",298,12.62,22.64,-0,19958.46,26.382
"2021-09-21 20:00:00",299,12.62,22.39,-0,19017.69,26.308
"2021-09-21 20:30:00",300,12.61,22.17,-0,18310.65,26.234
"2021-09-21 21:00:00",301,12.61,21.95,-0,17778.03,26.162
"2021-09-21 21:30:00",302,12.61,21.75,-0,16467.6,26.084
"2021-09-21 22:00:00",303,12.61,21.51,-0,14646.92,25.974
"2021-09-21 22:30:00",304,12.61,21.29,-0,13147.33,25.863
"2021-09-21 23:00:00",305,12.61,21.07,-0,11507.59,25.76
"2021-09-21 23:30:00",306,12.6,20.91,-0,10480.96,25.666
"2021-09-22 00:00:00",307,12.61,20.8,-0,9572.27,25.584
"2021-09-22 00:30:00",308,12.61,20.72,-0,9093.42,25.515
"2021-09-22 01:00:00",309,12.61,20.64,9794.18,8738.65,25.456
"2021-09-22 01:30:00",310,12.61,20.58,9312.78,8438.45,25.407
"2021-09-22 02:00:00",311,12.61,20.56,8853.93,8138.13,25.361
"2021-09-22 02:30:00",312,12.61,20.53,8607.64,7971.13,25.32
"2021-09-22 03:00:00",313,12.6,20.53,8479.94,7882.95,25.287
"2021-09-22 03:30:00",314,12.6,20.53,8298.22,7755.49,25.267
"2021-09-22 04:00:00",315,12.61,20.53,8397.1,7825.16,25.237
"2021-09-22 04:30:00",316,12.61,20.53,8411.19,7835.02,25.211
"2021-09-22 05:00:00",317,12.6,20.53,8515.4,7907.62,25.187
"2021-09-22 05:30:00",318,12.6,20.53,8751.51,8069.33,25.174
"2021-09-22 06:00:00",319,12.61,20.56,8979.88,8222.14,25.162
"2021-09-22 06:30:00",320,12.61,20.58,9276.53,8415.46,25.139
"2021-09-22 07:00:00",321,12.61,20.58,9900.44,8803.27,25.119
"2021-09-22 07:30:00",322,12.6,20.58,-0,9122.76,25.124
"2021-09-22 08:00:00",323,12.6,20.64,-0,9382.25,25.131
"2021-09-22 08:30:00",324,12.6,20.8,-0,9621.89,25.17
"2021-09-22 09:00:00",325,12.6,21.1,-0,9825.54,25.231
"2021-09-22 09:30:00",326,12.6,21.53,-0,9995.63,25.311
"2021-09-22 10:00:00",327,12.6,22,-0,10116.4,25.405
"2021-09-22 10:30:00",328,12.61,22.59,-0,10184.1,25.523
"2021-09-22 11:00:00",329,12.61,23.24,-0,10332.32,25.686
"2021-09-22 11:30:00",330,12.6,24.13,-0,10393.41,25.863
"2021-09-22 12:00:00",331,12.6,24.92,-0,10397.47,26.134
"2021-09-22 12:30:00",332,12.61,25.31,-0,10498.45,26.377
"2021-09-22 13:00:00",333,12.61,25.67,-0,10638.82,26.631
"2021-09-22 13:30:00",334,12.6,25.92,-0,10816.74,26.915
"2021-09-22 14:00:00",335,12.6,26.07,-0,10925.37,27.047
"2021-09-22 14:30:00",336,12.6,26.07,-0,11736.56,27.185
"2021-09-22 15:00:00",337,12.61,26.04,-0,12742.06,27.306
"2021-09-22 15:30:00",338,12.61,26.07,-0,13311.21,27.438
"2021-09-22 16:00:00",339,12.61,26.07,-0,13609.17,27.55
"2021-09-22 16:30:00",340,12.6,25.98,-0,13929.45,27.645
"2021-09-22 17:00:00",341,12.61,25.95,-0,14135.49,27.723
"2021-09-22 17:30:00",342,12.61,25.95,-0,14336.11,27.759
"2021-09-22 18:00:00",343,12.61,25.89,-0,14752.58,27.77
"2021-09-22 18:30:00",344,12.6,25.7,-0,14714.79,27.749
"2021-09-22 19:00:00",345,12.61,25.4,-0,14771.13,27.715
"2021-09-22 19:30:00",346,12.61,25.1,-0,14928.41,27.658
"2021-09-22 20:00:00",347,12.6,24.84,-0,15011.29,27.605
"2021-09-22 20:30:00",348,12.6,24.63,-0,15050.83,27.547
"2021-09-22 21:00:00",349,12.61,24.39,-0,15011.75,27.486
"2021-09-22 21:30:00",350,12.61,24.16,-0,14493.71,27.415
"2021-09-22 22:00:00",351,12.6,23.99,-0,13531.82,27.36
"2021-09-22 22:30:00",352,12.6,23.81,-0,12706.7,27.298
"2021-09-22 23:00:00",353,12.6,23.67,-0,12021.46,27.233
"2021-09-22 23:30:00",354,12.6,23.55,-0,11765.49,27.172
"2021-09-23 00:00:00",355,12.6,23.44,-0,11642.02,27.121
"2021-09-23 00:30:00",356,12.6,23.38,-0,11674.57,27.069
"2021-09-23 01:00:00",357,12.6,23.32,-0,11202.77,27.027
"2021-09-23 01:30:00",358,12.6,23.27,-0,10951.72,26.982
"2021-09-23 02:00:00",359,12.6,23.24,-0,10519.4,26.951
"2021-09-23 02:30:00",360,12.6,23.27,-0,10020.4,26.919
"2021-09-23 03:00:00",361,12.59,23.32,-0,9238.98,26.897
"2021-09-23 03:30:00",362,12.6,23.35,-0,9143.22,26.881
"2021-09-23 04:00:00",363,12.6,23.38,-0,9202.15,26.869
"2021-09-23 04:30:00",364,12.59,23.44,-0,9286.23,26.843
"2021-09-23 05:00:00",365,12.59,23.44,-0,9326.15,26.846
"2021-09-23 05:30:00",366,12.6,23.47,-0,9215.9,26.842
"2021-09-23 06:00:00",367,12.6,23.5,-0,9263.09,26.835
"2021-09-23 06:30:00",368,12.6,23.55,-0,9335.92,26.827
"2021-09-23 07:00:00",369,12.59,23.58,-0,9433.91,26.828
"2021-09-23 07:30:00",370,12.58,23.67,-0,9377.42,26.828
"2021-09-23 08:00:00",371,12.6,23.81,-0,9490.45,26.858
"2021-09-23 08:30:00",372,12.6,23.99,-0,9490.7,26.914
"2021-09-23 09:00:00",373,12.59,24.25,-0,9235.62,27.021
