"TOA5","TS-SW","CR1000","93112","CR1000.Std.32.03","CPU:JacksonLaneV2.CR1","20188","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","GP_CO2Conc","GP_CO2HiConc","GP_Temp"
"TS","RN","Volts","Deg C","ppm CO2","ppm CO2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-05-20 15:30:00",913,12.82,28.66,-0,9726.18,22.951
"2021-05-20 16:00:00",914,12.78,27.85,-0,9828.38,26.867
"2021-05-20 16:30:00",915,12.77,27,-0,10114.36,26.84
"2021-05-20 17:00:00",916,12.76,26.28,-0,10168.38,26.933
"2021-05-20 17:30:00",917,12.77,25.61,-0,9965.12,26.871
"2021-05-20 18:00:00",918,12.77,24.95,-0,9428.46,26.683
"2021-05-20 18:30:00",919,12.76,24.3,9931.93,8821.03,26.456
"2021-05-20 19:00:00",920,12.76,23.67,9083,8289.24,26.218
"2021-05-20 19:30:00",921,12.76,23.04,8739.26,8060.48,25.96
"2021-05-20 20:00:00",922,12.77,22.39,8753.91,8070.57,25.696
"2021-05-20 20:30:00",923,12.77,21.7,8641.73,7994.42,25.433
"2021-05-20 21:00:00",924,12.76,21.02,8593.75,7961.71,25.165
"2021-05-20 21:30:00",925,12.76,20.37,8778.01,8087.43,24.924
"2021-05-20 22:00:00",926,12.76,19.73,8997.93,8234.52,24.671
"2021-05-20 22:30:00",927,12.76,19.1,9134.05,8324.06,24.417
"2021-05-20 23:00:00",928,12.76,18.51,9209.47,8373.27,24.181
"2021-05-20 23:30:00",929,12.75,17.95,9223.37,8382.55,23.939
"2021-05-21 00:00:00",930,12.76,17.44,9173.2,8350.37,23.703
"2021-05-21 00:30:00",931,12.76,16.94,9204.26,8370.76,23.513
"2021-05-21 01:00:00",932,12.75,16.49,9280.18,8419.96,23.308
"2021-05-21 01:30:00",933,12.75,16.02,9402.95,8498.65,23.083
"2021-05-21 02:00:00",934,12.74,15.53,9624.12,8637.6,22.902
"2021-05-21 02:30:00",935,12.75,15.09,9791.19,8740.58,22.713
"2021-05-21 03:00:00",936,12.75,14.68,-0,8954.5,22.528
"2021-05-21 03:30:00",937,12.74,14.3,-0,8922.83,22.344
"2021-05-21 04:00:00",938,12.74,13.99,9764.03,8725.04,22.164
"2021-05-21 04:30:00",939,12.74,13.68,9789.75,8741.06,21.994
"2021-05-21 05:00:00",940,12.74,13.38,9773.56,8731.53,21.825
"2021-05-21 05:30:00",941,12.74,13.09,-0,8875.63,21.661
"2021-05-21 06:00:00",942,12.73,12.81,-0,9012.99,21.512
"2021-05-21 06:30:00",943,12.74,12.6,-0,9206.86,21.388
"2021-05-21 07:00:00",944,12.74,12.46,-0,9289.03,21.262
"2021-05-21 07:30:00",945,12.74,12.49,-0,9302.99,21.162
"2021-05-21 08:00:00",946,12.73,12.74,-0,9320.78,21.096
"2021-05-21 08:30:00",947,12.73,13.23,-0,9297.31,21.065
"2021-05-21 09:00:00",948,12.73,13.92,-0,9243.44,21.087
"2021-05-21 09:30:00",949,12.74,14.73,-0,9253.98,21.131
"2021-05-21 10:00:00",950,12.73,15.63,-0,9232.93,21.227
"2021-05-21 10:30:00",951,12.73,16.61,-0,9209.91,21.37
"2021-05-21 11:00:00",952,12.74,17.79,-0,9317.19,21.57
"2021-05-21 11:30:00",953,12.74,18.87,-0,9468.46,21.997
"2021-05-21 12:00:00",954,12.74,20.37,-0,9606.29,22.43
"2021-05-21 12:30:00",955,12.74,22.98,-0,9767.15,23.173
"2021-05-21 13:00:00",956,12.74,25.31,-0,9976.16,24.106
"2021-05-21 13:30:00",957,12.75,26.81,-0,10283.72,24.99
"2021-05-21 14:00:00",958,12.76,27.34,-0,10610.75,25.768
"2021-05-21 14:30:00",959,12.75,26.96,-0,10854.6,26.341
"2021-05-21 15:00:00",960,12.76,26.47,-0,11055.25,26.717
"2021-05-21 15:30:00",961,12.76,26.1,-0,11234.26,26.943
"2021-05-21 16:00:00",962,12.76,25.89,-0,11388.19,27.021
"2021-05-21 16:30:00",963,12.76,25.76,-0,11353.23,27.095
"2021-05-21 17:00:00",964,12.76,25.67,-0,11318.77,27.076
"2021-05-21 17:30:00",965,12.76,25.55,-0,11273.15,27.037
"2021-05-21 18:00:00",966,12.77,25.34,-0,11304.87,26.973
"2021-05-21 18:30:00",967,12.76,25.07,-0,11221.57,26.89
"2021-05-21 19:00:00",968,12.76,24.75,-0,11266.45,26.801
"2021-05-21 19:30:00",969,12.77,24.39,-0,11303.01,26.675
"2021-05-21 20:00:00",970,12.77,23.9,-0,11201.44,26.513
"2021-05-21 20:30:00",971,12.77,23.35,-0,11031.12,26.322
"2021-05-21 21:00:00",972,12.76,22.73,-0,9624.9,26.076
"2021-05-21 21:30:00",973,12.76,22.06,9793.31,8737.85,25.776
"2021-05-21 22:00:00",974,12.76,21.48,8880.43,8155.77,25.482
"2021-05-21 22:30:00",975,12.76,20.99,8499.45,7896.54,25.223
"2021-05-21 23:00:00",976,12.76,20.61,8017.41,7554.23,24.965
"2021-05-21 23:30:00",977,12.75,20.26,7801.81,7395.97,24.749
"2021-05-22 00:00:00",978,12.76,19.92,7756.74,7362.61,24.532
"2021-05-22 00:30:00",979,12.76,19.63,7712.2,7329.48,24.345
"2021-05-22 01:00:00",980,12.75,19.31,7760.19,7365.49,24.145
"2021-05-22 01:30:00",981,12.75,19,7799.04,7394.51,23.983
"2021-05-22 02:00:00",982,12.75,18.71,7532.87,7194.52,23.811
"2021-05-22 02:30:00",983,12.75,18.43,7473.82,7149.58,23.655
"2021-05-22 03:00:00",984,12.75,18.12,7561.06,7216.25,23.482
"2021-05-22 03:30:00",985,12.75,17.84,7580.41,7231.06,23.346
"2021-05-22 04:00:00",986,12.74,17.54,7619.32,7260.64,23.189
"2021-05-22 04:30:00",987,12.75,17.24,7826.02,7415.44,23.047
"2021-05-22 05:00:00",988,12.75,16.94,7855.95,7437.75,22.902
"2021-05-22 05:30:00",989,12.74,16.61,7900.28,7470.6,22.764
"2021-05-22 06:00:00",990,12.74,16.36,8056.2,7584.65,22.645
"2021-05-22 06:30:00",991,12.74,16.22,8213.63,7698.07,22.548
"2021-05-22 07:00:00",992,12.74,16.17,8276.95,7743.27,22.466
"2021-05-22 07:30:00",993,12.74,16.27,8317.74,7772.22,22.418
"2021-05-22 08:00:00",994,12.74,16.56,8536.02,7924.96,22.403
"2021-05-22 08:30:00",995,12.73,17.01,8674.27,8019.97,22.429
"2021-05-22 09:00:00",996,12.74,17.64,8613.22,7978.07,22.488
"2021-05-22 09:30:00",997,12.74,18.46,8615.28,7979.34,22.588
"2021-05-22 10:00:00",998,12.74,19.47,8745.91,8068.24,22.741
"2021-05-22 10:30:00",999,12.73,20.64,8907.13,8176.35,22.947
"2021-05-22 11:00:00",1000,12.74,21.81,9034.41,8260.31,23.219
"2021-05-22 11:30:00",1001,12.74,22.84,9193.83,8363.93,23.57
"2021-05-22 12:00:00",1002,12.74,24.01,9424.67,8511.03,24.047
"2021-05-22 12:30:00",1003,12.74,25.58,9677.94,8668.46,24.574
"2021-05-22 13:00:00",1004,12.75,27.06,9949.36,8832.5,25.229
"2021-05-22 13:30:00",1005,12.75,28.4,-0,9050.23,25.99
"2021-05-22 14:00:00",1006,12.75,29.02,-0,9324.86,26.536
"2021-05-22 14:30:00",1007,12.75,28.92,-0,9711.11,27.067
"2021-05-22 15:00:00",1008,12.74,28.89,-0,10036.23,27.498
"2021-05-22 15:30:00",1009,12.76,28.92,-0,10373.35,27.782
"2021-05-22 16:00:00",1010,12.76,28.99,-0,10553.4,28.035
"2021-05-22 16:30:00",1011,12.76,29.02,-0,10676.33,28.165
"2021-05-22 17:00:00",1012,12.76,28.89,-0,10754.05,28.234
"2021-05-22 17:30:00",1013,12.76,28.62,-0,10808.06,28.269
"2021-05-22 18:00:00",1014,12.76,28.27,-0,10837.72,28.281
"2021-05-22 18:30:00",1015,12.76,27.91,-0,10892.93,28.254
"2021-05-22 19:00:00",1016,12.76,27.59,-0,10927.15,28.215
"2021-05-22 19:30:00",1017,12.76,27.25,-0,10920.35,28.151
"2021-05-22 20:00:00",1018,12.76,26.9,-0,10895.48,28.068
"2021-05-22 20:30:00",1019,12.76,26.41,-0,10891.39,27.956
"2021-05-22 21:00:00",1020,12.76,25.89,-0,10890.86,27.802
"2021-05-22 21:30:00",1021,12.76,25.46,-0,10734.22,27.629
"2021-05-22 22:00:00",1022,12.76,25.04,-0,10230.91,27.445
"2021-05-22 22:30:00",1023,12.76,24.69,-0,9736.33,27.271
"2021-05-22 23:00:00",1024,12.75,24.39,-0,9692.5,27.117
"2021-05-22 23:30:00",1025,12.75,24.1,-0,9396,26.97
"2021-05-23 00:00:00",1026,12.76,23.9,-0,9230.05,26.828
"2021-05-23 00:30:00",1027,12.76,23.7,-0,9335.48,26.694
"2021-05-23 01:00:00",1028,12.75,23.55,-0,9343.02,26.583
"2021-05-23 01:30:00",1029,12.75,23.29,-0,9138.52,26.456
"2021-05-23 02:00:00",1030,12.75,22.98,9590.14,8612.58,26.295
"2021-05-23 02:30:00",1031,12.75,22.64,9045.39,8264.62,26.134
"2021-05-23 03:00:00",1032,12.74,22.33,8351.53,7792.71,25.952
"2021-05-23 03:30:00",1033,12.74,22.06,8160.3,7656.91,25.814
"2021-05-23 04:00:00",1034,12.75,21.84,8029.41,7562.52,25.66
"2021-05-23 04:30:00",1035,12.75,21.62,8123.56,7630.67,25.529
"2021-05-23 05:00:00",1036,12.74,21.42,8156.06,7654.1,25.399
"2021-05-23 05:30:00",1037,12.74,21.29,8028.34,7561.96,25.282
"2021-05-23 06:00:00",1038,12.74,21.15,7918.52,7481.83,25.193
"2021-05-23 06:30:00",1039,12.75,21.07,7792.74,7389,25.121
"2021-05-23 07:00:00",1040,12.74,21.07,7705.62,7324.06,25.077
"2021-05-23 07:30:00",1041,12.74,21.1,7712.62,7329.32,25.037
"2021-05-23 08:00:00",1042,12.73,21.15,7695.34,7316.38,25.027
"2021-05-23 08:30:00",1043,12.74,21.31,7765.46,7368.75,25.05
"2021-05-23 09:00:00",1044,12.74,21.64,7765.95,7369.1,25.088
"2021-05-23 09:30:00",1045,12.73,22.08,7966.48,7516.98,25.153
"2021-05-23 10:00:00",1046,12.73,22.75,8191.88,7679.84,25.262
"2021-05-23 10:30:00",1047,12.74,23.55,8411.88,7835.37,25.406
"2021-05-23 11:00:00",1048,12.74,24.48,8629.73,7986.09,25.62
"2021-05-23 11:30:00",1049,12.74,25.4,8792.99,8096.78,25.995
"2021-05-23 12:00:00",1050,12.74,26.78,9376.18,8478.08,26.518
"2021-05-23 12:30:00",1051,12.74,29.12,-0,9301.95,27.245
"2021-05-23 13:00:00",1052,12.75,31.05,-0,10030.23,28.133
"2021-05-23 13:30:00",1053,12.74,32.19,-0,10768.81,29.089
"2021-05-23 14:00:00",1054,12.74,32.62,-0,11440.89,30.004
"2021-05-23 14:30:00",1055,12.74,32.19,-0,11694.64,30.534
"2021-05-23 15:00:00",1056,12.76,31.69,-0,11863.21,30.95
"2021-05-23 15:30:00",1057,12.76,31.37,-0,11944.23,31.172
"2021-05-23 16:00:00",1058,12.75,31.19,-0,11861.59,31.213
"2021-05-23 16:30:00",1059,12.75,31.02,-0,11835.81,31.162
"2021-05-23 17:00:00",1060,12.76,30.84,-0,11742.21,31.106
"2021-05-23 17:30:00",1061,12.76,30.74,-0,11841.27,31.033
"2021-05-23 18:00:00",1062,12.75,30.53,-0,11805.33,30.939
"2021-05-23 18:30:00",1063,12.75,30.22,-0,11840.89,30.832
"2021-05-23 19:00:00",1064,12.76,29.85,-0,11913.77,30.692
"2021-05-23 19:30:00",1065,12.76,29.48,-0,11870.89,30.549
"2021-05-23 20:00:00",1066,12.75,29.05,-0,11728.03,30.407
"2021-05-23 20:30:00",1067,12.75,28.49,-0,11767.39,30.229
"2021-05-23 21:00:00",1068,12.76,27.94,-0,11704.76,30.006
"2021-05-23 21:30:00",1069,12.75,27.4,-0,11173.02,29.764
"2021-05-23 22:00:00",1070,12.74,26.87,-0,10482.95,29.514
"2021-05-23 22:30:00",1071,12.74,26.47,-0,9970.8,29.27
"2021-05-23 23:00:00",1072,12.75,25.98,-0,9574.11,29.031
"2021-05-23 23:30:00",1073,12.75,25.55,-0,9559.13,28.82
"2021-05-24 00:00:00",1074,12.74,25.19,-0,9385.83,28.616
"2021-05-24 00:30:00",1075,12.74,24.92,-0,9223.68,28.425
"2021-05-24 01:00:00",1076,12.74,24.72,-0,9195.13,28.264
"2021-05-24 01:30:00",1077,12.74,24.6,-0,9524.59,28.124
"2021-05-24 02:00:00",1078,12.74,24.51,-0,10009.83,27.998
"2021-05-24 02:30:00",1079,12.74,24.45,-0,9803.86,27.883
"2021-05-24 03:00:00",1080,12.73,24.48,-0,10073.32,27.799
"2021-05-24 03:30:00",1081,12.74,24.45,-0,9799.35,27.66
"2021-05-24 04:00:00",1082,12.74,23.99,-0,9557.28,27.446
"2021-05-24 04:30:00",1083,12.73,23.44,-0,9512.72,27.239
"2021-05-24 05:00:00",1084,12.73,22.84,-0,9491.93,27.01
"2021-05-24 05:30:00",1085,12.73,22.31,-0,9553.23,26.773
"2021-05-24 06:00:00",1086,12.73,21.84,-0,9624.04,26.553
"2021-05-24 06:30:00",1087,12.73,21.42,-0,9591.84,26.348
"2021-05-24 07:00:00",1088,12.72,21.12,-0,9614.62,26.163
"2021-05-24 07:30:00",1089,12.73,20.85,-0,9902.5,25.99
"2021-05-24 08:00:00",1090,12.73,20.66,-0,10159.29,25.867
"2021-05-24 08:30:00",1091,12.73,20.58,-0,10294.3,25.763
"2021-05-24 09:00:00",1092,12.72,20.56,-0,10397.06,25.684
"2021-05-24 09:30:00",1093,12.72,20.42,-0,10442.56,25.571
