MiniDOT Logger Concatenated Data File
Sensor:             7450-712774
Concatenation Date: 2022Aug18 15:03:25 GMT-05:00

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                     GMT-05:00,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1645534800,           2022-02-22 13:00:00,           2022-02-22 08:00:00,      3.220000,     15.065000,         10.019000,                    99.496800,      1.078000
                1645535700,           2022-02-22 13:15:00,           2022-02-22 08:15:00,      3.220000,     14.910000,         10.033000,                    99.302940,      1.078000
                1645536600,           2022-02-22 13:30:00,           2022-02-22 08:30:00,      3.230000,      6.912000,          6.108000,                    50.208602,      1.082000
                1645537500,           2022-02-22 13:45:00,           2022-02-22 08:45:00,      3.230000,      6.777000,          6.540000,                    53.578824,      1.082000
                1645538400,           2022-02-22 14:00:00,           2022-02-22 09:00:00,      3.220000,      6.292000,          6.644000,                    53.772052,      1.083000
                1645539300,           2022-02-22 14:15:00,           2022-02-22 09:15:00,      3.220000,      6.351000,          7.116000,                    57.677813,      1.082000
                1645540200,           2022-02-22 14:30:00,           2022-02-22 09:30:00,      3.220000,      7.028000,          5.878000,                    48.457774,      1.083000
                1645541100,           2022-02-22 14:45:00,           2022-02-22 09:45:00,      3.220000,      6.979000,          5.461000,                    44.965181,      1.083000
                1645542000,           2022-02-22 15:00:00,           2022-02-22 10:00:00,      3.230000,      6.883000,          5.354000,                    43.978798,      1.083000
                1645542900,           2022-02-22 15:15:00,           2022-02-22 10:15:00,      3.230000,      6.825000,          5.511000,                    45.202939,      1.083000
                1645543800,           2022-02-22 15:30:00,           2022-02-22 10:30:00,      3.230000,      6.874000,          5.298000,                    43.509032,      1.083000
                1645544700,           2022-02-22 15:45:00,           2022-02-22 10:45:00,      3.220000,      7.191000,          5.262000,                    43.555540,      1.083000
                1645545600,           2022-02-22 16:00:00,           2022-02-22 11:00:00,      3.220000,      6.989000,          5.587000,                    46.014106,      1.083000
                1645546500,           2022-02-22 16:15:00,           2022-02-22 11:15:00,      3.230000,      6.893000,          5.469000,                    44.934638,      1.082000
                1645547400,           2022-02-22 16:30:00,           2022-02-22 11:30:00,      3.220000,      6.999000,          5.711000,                    47.047072,      1.082000
                1645548300,           2022-02-22 16:45:00,           2022-02-22 11:45:00,      3.230000,      6.922000,          5.460000,                    44.893144,      1.083000
                1645549200,           2022-02-22 17:00:00,           2022-02-22 12:00:00,      3.220000,      8.225000,          6.070000,                    51.536646,      1.082000
                1645550100,           2022-02-22 17:15:00,           2022-02-22 12:15:00,      3.220000,      8.254000,          5.888000,                    50.026689,      1.082000
                1645551000,           2022-02-22 17:30:00,           2022-02-22 12:30:00,      3.220000,      7.668000,          5.813000,                    48.686590,      1.082000
                1645551900,           2022-02-22 17:45:00,           2022-02-22 12:45:00,      3.220000,      8.871000,          6.337000,                    54.651301,      1.081000
                1645552800,           2022-02-22 18:00:00,           2022-02-22 13:00:00,      3.230000,      9.122000,          6.366000,                    55.233173,      1.081000
                1645553700,           2022-02-22 18:15:00,           2022-02-22 13:15:00,      3.220000,      8.329000,          5.439000,                    46.296156,      1.082000
                1645554600,           2022-02-22 18:30:00,           2022-02-22 13:30:00,      3.220000,      9.131000,          6.367000,                    55.253756,      1.081000
                1645555500,           2022-02-22 18:45:00,           2022-02-22 13:45:00,      3.220000,      9.261000,          6.367000,                    55.425818,      1.081000
                1645556400,           2022-02-22 19:00:00,           2022-02-22 14:00:00,      3.220000,      9.400000,          6.383000,                    55.749681,      1.080000
                1645557300,           2022-02-22 19:15:00,           2022-02-22 14:15:00,      3.220000,      9.455000,          6.425000,                    56.190069,      1.080000
                1645558200,           2022-02-22 19:30:00,           2022-02-22 14:30:00,      3.220000,      9.630000,          6.555000,                    57.565927,      1.081000
                1645559100,           2022-02-22 19:45:00,           2022-02-22 14:45:00,      3.220000,      9.703000,          6.464000,                    56.865123,      1.080000
                1645560000,           2022-02-22 20:00:00,           2022-02-22 15:00:00,      3.220000,      9.648000,          6.346000,                    55.754298,      1.080000
                1645560900,           2022-02-22 20:15:00,           2022-02-22 15:15:00,      3.220000,      9.749000,          6.473000,                    57.006384,      1.081000
                1645561800,           2022-02-22 20:30:00,           2022-02-22 15:30:00,      3.220000,      9.316000,          6.284000,                    54.775174,      1.080000
                1645562700,           2022-02-22 20:45:00,           2022-02-22 15:45:00,      3.220000,      8.526000,          5.912000,                    50.563282,      1.081000
                1645563600,           2022-02-22 21:00:00,           2022-02-22 16:00:00,      3.220000,      9.575000,          6.220000,                    54.552680,      1.080000
                1645564500,           2022-02-22 21:15:00,           2022-02-22 16:15:00,      3.220000,      8.834000,          6.149000,                    52.982760,      1.081000
                1645565400,           2022-02-22 21:30:00,           2022-02-22 16:30:00,      3.220000,      8.843000,          6.119000,                    52.735689,      1.081000
                1645566300,           2022-02-22 21:45:00,           2022-02-22 16:45:00,      3.220000,      9.104000,          6.295000,                    54.593614,      1.081000
                1645567200,           2022-02-22 22:00:00,           2022-02-22 17:00:00,      3.220000,      9.344000,          6.234000,                    54.375657,      1.080000
                1645568100,           2022-02-22 22:15:00,           2022-02-22 17:15:00,      3.220000,      9.316000,          6.213000,                    54.156295,      1.080000
                1645569000,           2022-02-22 22:30:00,           2022-02-22 17:30:00,      3.220000,      9.951000,          6.587000,                    58.287991,      1.080000
                1645569900,           2022-02-22 22:45:00,           2022-02-22 17:45:00,      3.220000,      9.960000,          6.649000,                    58.849119,      1.080000
                1645570800,           2022-02-22 23:00:00,           2022-02-22 18:00:00,      3.220000,     10.042000,          6.629000,                    58.785620,      1.080000
                1645571700,           2022-02-22 23:15:00,           2022-02-22 18:15:00,      3.220000,     10.189000,          6.807000,                    60.573212,      1.080000
                1645572600,           2022-02-22 23:30:00,           2022-02-22 18:30:00,      3.220000,      9.740000,          6.145000,                    54.106222,      1.080000
                1645573500,           2022-02-22 23:45:00,           2022-02-22 18:45:00,      3.220000,     10.343000,          7.205000,                    64.346937,      1.080000
                1645574400,           2022-02-23 00:00:00,           2022-02-22 19:00:00,      3.220000,     10.316000,          6.796000,                    60.655821,      1.080000
                1645575300,           2022-02-23 00:15:00,           2022-02-22 19:15:00,      3.220000,     10.198000,          6.691000,                    59.553556,      1.080000
                1645576200,           2022-02-23 00:30:00,           2022-02-22 19:30:00,      3.220000,     10.833000,          7.355000,                    66.441624,      1.080000
                1645577100,           2022-02-23 00:45:00,           2022-02-22 19:45:00,      3.220000,     10.334000,          7.052000,                    62.967234,      1.079000
                1645578000,           2022-02-23 01:00:00,           2022-02-22 20:00:00,      3.220000,     10.216000,          6.768000,                    60.264368,      1.080000
                1645578900,           2022-02-23 01:15:00,           2022-02-22 20:15:00,      3.220000,     10.343000,          6.812000,                    60.837104,      1.079000
                1645579800,           2022-02-23 01:30:00,           2022-02-22 20:30:00,      3.220000,     10.398000,          6.680000,                    59.735111,      1.080000
                1645580700,           2022-02-23 01:45:00,           2022-02-22 20:45:00,      3.220000,     10.715000,          6.979000,                    62.872308,      1.080000
                1645581600,           2022-02-23 02:00:00,           2022-02-22 21:00:00,      3.220000,     10.489000,          6.839000,                    61.287234,      1.079000
                1645582500,           2022-02-23 02:15:00,           2022-02-22 21:15:00,      3.220000,     10.389000,          6.702000,                    59.919219,      1.080000
                1645583400,           2022-02-23 02:30:00,           2022-02-22 21:30:00,      3.220000,     10.289000,          6.670000,                    59.493571,      1.079000
                1645584300,           2022-02-23 02:45:00,           2022-02-22 21:45:00,      3.220000,     10.042000,          6.498000,                    57.623919,      1.080000
                1645585200,           2022-02-23 03:00:00,           2022-02-22 22:00:00,      3.220000,     10.152000,          6.552000,                    58.253379,      1.080000
                1645586100,           2022-02-23 03:15:00,           2022-02-22 22:15:00,      3.220000,     10.534000,          6.816000,                    61.145355,      1.079000
                1645587000,           2022-02-23 03:30:00,           2022-02-22 22:30:00,      3.220000,     10.407000,          6.705000,                    59.971300,      1.080000
                1645587900,           2022-02-23 03:45:00,           2022-02-22 22:45:00,      3.220000,     10.207000,          6.513000,                    57.981514,      1.080000
                1645588800,           2022-02-23 04:00:00,           2022-02-22 23:00:00,      3.220000,     10.352000,          6.664000,                    59.527884,      1.079000
                1645589700,           2022-02-23 04:15:00,           2022-02-22 23:15:00,      3.220000,     11.004000,          6.990000,                    63.395253,      1.079000
                1645590600,           2022-02-23 04:30:00,           2022-02-22 23:30:00,      3.220000,     10.598000,          6.760000,                    60.733618,      1.079000
                1645591500,           2022-02-23 04:45:00,           2022-02-22 23:45:00,      3.220000,     10.143000,          6.453000,                    57.361038,      1.079000
                1645592400,           2022-02-23 05:00:00,           2022-02-23 00:00:00,      3.220000,     10.106000,          6.331000,                    56.227622,      1.080000
                1645593300,           2022-02-23 05:15:00,           2022-02-23 00:15:00,      3.220000,     10.480000,          6.525000,                    58.461048,      1.080000
                1645594200,           2022-02-23 05:30:00,           2022-02-23 00:30:00,      3.220000,     10.995000,          7.160000,                    64.923525,      1.079000
                1645595100,           2022-02-23 05:45:00,           2022-02-23 00:45:00,      3.220000,     10.589000,          6.757000,                    60.693924,      1.079000
                1645596000,           2022-02-23 06:00:00,           2022-02-23 01:00:00,      3.220000,     10.407000,          6.571000,                    58.772769,      1.079000
                1645596900,           2022-02-23 06:15:00,           2022-02-23 01:15:00,      3.220000,     10.788000,          6.734000,                    60.768237,      1.079000
                1645597800,           2022-02-23 06:30:00,           2022-02-23 01:30:00,      3.220000,     10.307000,          6.397000,                    57.082613,      1.079000
                1645598700,           2022-02-23 06:45:00,           2022-02-23 01:45:00,      3.220000,      9.694000,          6.037000,                    53.097390,      1.080000
                1645599600,           2022-02-23 07:00:00,           2022-02-23 02:00:00,      3.220000,      9.823000,          5.958000,                    52.562846,      1.080000
                1645600500,           2022-02-23 07:15:00,           2022-02-23 02:15:00,      3.220000,     10.434000,          6.432000,                    57.565867,      1.080000
                1645601400,           2022-02-23 07:30:00,           2022-02-23 02:30:00,      3.220000,     10.842000,          6.739000,                    60.889693,      1.079000
                1645602300,           2022-02-23 07:45:00,           2022-02-23 02:45:00,      3.220000,     10.995000,          6.871000,                    62.303008,      1.079000
                1645603200,           2022-02-23 08:00:00,           2022-02-23 03:00:00,      3.220000,     11.049000,          6.770000,                    61.463958,      1.079000
                1645604100,           2022-02-23 08:15:00,           2022-02-23 03:15:00,      3.220000,     10.941000,          6.759000,                    61.210821,      1.079000
                1645605000,           2022-02-23 08:30:00,           2022-02-23 03:30:00,      3.220000,     10.498000,          6.451000,                    57.822356,      1.079000
                1645605900,           2022-02-23 08:45:00,           2022-02-23 03:45:00,      3.220000,     10.134000,          6.145000,                    54.611653,      1.079000
                1645606800,           2022-02-23 09:00:00,           2022-02-23 04:00:00,      3.220000,     10.234000,          5.985000,                    53.314819,      1.079000
                1645607700,           2022-02-23 09:15:00,           2022-02-23 04:15:00,      3.220000,     10.525000,          6.596000,                    59.159334,      1.079000
                1645608600,           2022-02-23 09:30:00,           2022-02-23 04:30:00,      3.220000,     10.006000,          5.728000,                    50.752531,      1.080000
                1645609500,           2022-02-23 09:45:00,           2022-02-23 04:45:00,      3.220000,     10.161000,          5.863000,                    52.138556,      1.080000
                1645610400,           2022-02-23 10:00:00,           2022-02-23 05:00:00,      3.220000,     10.052000,          6.028000,                    53.468575,      1.080000
                1645611300,           2022-02-23 10:15:00,           2022-02-23 05:15:00,      3.220000,      9.960000,          6.094000,                    53.936913,      1.079000
                1645612200,           2022-02-23 10:30:00,           2022-02-23 05:30:00,      3.220000,     10.170000,          6.087000,                    54.141997,      1.079000
                1645613100,           2022-02-23 10:45:00,           2022-02-23 05:45:00,      3.220000,     10.580000,          6.460000,                    58.013978,      1.079000
                1645614000,           2022-02-23 11:00:00,           2022-02-23 06:00:00,      3.220000,     10.316000,          6.181000,                    55.166808,      1.079000
                1645614900,           2022-02-23 11:15:00,           2022-02-23 06:15:00,      3.220000,     10.106000,          5.929000,                    52.657332,      1.080000
                1645615800,           2022-02-23 11:30:00,           2022-02-23 06:30:00,      3.220000,     10.905000,          7.024000,                    63.557640,      1.079000
                1645616700,           2022-02-23 11:45:00,           2022-02-23 06:45:00,      3.220000,     10.815000,          6.737000,                    60.833463,      1.079000
                1645617600,           2022-02-23 12:00:00,           2022-02-23 07:00:00,      3.220000,     10.652000,          6.606000,                    59.424794,      1.079000
                1645618500,           2022-02-23 12:15:00,           2022-02-23 07:15:00,      3.220000,     10.968000,          6.897000,                    62.499667,      1.079000
                1645619400,           2022-02-23 12:30:00,           2022-02-23 07:30:00,      3.220000,     10.878000,          7.001000,                    63.309854,      1.079000
                1645620300,           2022-02-23 12:45:00,           2022-02-23 07:45:00,      3.220000,     10.779000,          6.661000,                    60.096906,      1.079000
                1645621200,           2022-02-23 13:00:00,           2022-02-23 08:00:00,      3.220000,     10.743000,          6.655000,                    59.992531,      1.079000
                1645622100,           2022-02-23 13:15:00,           2022-02-23 08:15:00,      3.220000,     10.706000,          6.582000,                    59.283401,      1.079000
                1645623000,           2022-02-23 13:30:00,           2022-02-23 08:30:00,      3.220000,     10.932000,          6.947000,                    62.900262,      1.079000
                1645623900,           2022-02-23 13:45:00,           2022-02-23 08:45:00,      3.220000,     10.715000,          6.248000,                    56.286886,      1.080000
                1645624800,           2022-02-23 14:00:00,           2022-02-23 09:00:00,      3.220000,     11.067000,          7.081000,                    64.314258,      1.079000
                1645625700,           2022-02-23 14:15:00,           2022-02-23 09:15:00,      3.220000,     11.202000,          6.941000,                    63.239577,      1.079000
                1645626600,           2022-02-23 14:30:00,           2022-02-23 09:30:00,      3.220000,     11.166000,          7.176000,                    65.326371,      1.079000
                1645627500,           2022-02-23 14:45:00,           2022-02-23 09:45:00,      3.220000,     10.878000,          6.924000,                    62.613545,      1.079000
                1645628400,           2022-02-23 15:00:00,           2022-02-23 10:00:00,      3.220000,     10.842000,          6.340000,                    57.284560,      1.079000
                1645629300,           2022-02-23 15:15:00,           2022-02-23 10:15:00,      3.220000,     11.094000,          6.877000,                    62.500401,      1.079000
                1645630200,           2022-02-23 15:30:00,           2022-02-23 10:30:00,      3.220000,     11.328000,          6.923000,                    63.258993,      1.079000
                1645631100,           2022-02-23 15:45:00,           2022-02-23 10:45:00,      3.220000,     11.391000,          6.956000,                    63.652721,      1.079000
                1645632000,           2022-02-23 16:00:00,           2022-02-23 11:00:00,      3.220000,     11.704000,          7.319000,                    67.456842,      1.078000
                1645632900,           2022-02-23 16:15:00,           2022-02-23 11:15:00,      3.220000,     11.873000,          7.257000,                    67.143984,      1.078000
                1645633800,           2022-02-23 16:30:00,           2022-02-23 11:30:00,      3.220000,     11.040000,          6.389000,                    57.992831,      1.079000
                1645634700,           2022-02-23 16:45:00,           2022-02-23 11:45:00,      3.220000,     11.427000,          6.347000,                    58.127985,      1.079000
                1645635600,           2022-02-23 17:00:00,           2022-02-23 12:00:00,      3.220000,     11.775000,          6.724000,                    62.073549,      1.079000
                1645636500,           2022-02-23 17:15:00,           2022-02-23 12:15:00,      3.220000,     11.784000,          6.215000,                    57.386437,      1.079000
                1645637400,           2022-02-23 17:30:00,           2022-02-23 12:30:00,      3.220000,     12.238000,          6.743000,                    62.907908,      1.079000
                1645638300,           2022-02-23 17:45:00,           2022-02-23 12:45:00,      3.220000,     11.802000,          5.815000,                    53.715090,      1.079000
                1645639200,           2022-02-23 18:00:00,           2022-02-23 13:00:00,      3.220000,     11.775000,          6.117000,                    56.469943,      1.079000
                1645640100,           2022-02-23 18:15:00,           2022-02-23 13:15:00,      3.220000,     12.282000,          6.673000,                    62.316903,      1.078000
                1645641000,           2022-02-23 18:30:00,           2022-02-23 13:30:00,      3.220000,     11.713000,          6.821000,                    62.879876,      1.079000
                1645641900,           2022-02-23 18:45:00,           2022-02-23 13:45:00,      3.220000,     12.096000,          6.644000,                    61.785007,      1.079000
                1645642800,           2022-02-23 19:00:00,           2022-02-23 14:00:00,      3.220000,     12.565000,          6.736000,                    63.308437,      1.079000
                1645643700,           2022-02-23 19:15:00,           2022-02-23 14:15:00,      3.220000,     12.653000,          7.075000,                    66.626342,      1.078000
                1645644600,           2022-02-23 19:30:00,           2022-02-23 14:30:00,      3.220000,     12.794000,          7.136000,                    67.413918,      1.078000
                1645645500,           2022-02-23 19:45:00,           2022-02-23 14:45:00,      3.220000,     12.680000,          7.080000,                    66.713908,      1.079000
                1645646400,           2022-02-23 20:00:00,           2022-02-23 15:00:00,      3.220000,     13.093000,          7.347000,                    69.873056,      1.078000
                1645647300,           2022-02-23 20:15:00,           2022-02-23 15:15:00,      3.220000,     12.997000,          7.223000,                    68.546656,      1.078000
                1645648200,           2022-02-23 20:30:00,           2022-02-23 15:30:00,      3.220000,     13.391000,          7.365000,                    70.510307,      1.078000
                1645649100,           2022-02-23 20:45:00,           2022-02-23 15:45:00,      3.220000,     13.740000,          7.369000,                    71.095562,      1.078000
                1645650000,           2022-02-23 21:00:00,           2022-02-23 16:00:00,      3.220000,     13.610000,          7.188000,                    69.150451,      1.078000
                1645650900,           2022-02-23 21:15:00,           2022-02-23 16:15:00,      3.220000,     13.810000,          7.101000,                    68.615738,      1.078000
                1645651800,           2022-02-23 21:30:00,           2022-02-23 16:30:00,      3.220000,     13.941000,          7.188000,                    69.656957,      1.078000
                1645652700,           2022-02-23 21:45:00,           2022-02-23 16:45:00,      3.220000,     13.758000,          7.044000,                    67.986975,      1.078000
                1645653600,           2022-02-23 22:00:00,           2022-02-23 17:00:00,      3.220000,     13.897000,          7.106000,                    68.795711,      1.078000
                1645654500,           2022-02-23 22:15:00,           2022-02-23 17:15:00,      3.220000,     13.897000,          6.988000,                    67.653311,      1.078000
                1645655400,           2022-02-23 22:30:00,           2022-02-23 17:30:00,      3.220000,     14.045000,          7.192000,                    69.855113,      1.078000
                1645656300,           2022-02-23 22:45:00,           2022-02-23 17:45:00,      3.220000,     13.888000,          7.033000,                    68.075489,      1.078000
                1645657200,           2022-02-23 23:00:00,           2022-02-23 18:00:00,      3.220000,     13.967000,          7.138000,                    69.211963,      1.078000
                1645658100,           2022-02-23 23:15:00,           2022-02-23 18:15:00,      3.220000,     13.914000,          7.086000,                    68.627744,      1.078000
                1645659000,           2022-02-23 23:30:00,           2022-02-23 18:30:00,      3.220000,     13.880000,          7.263000,                    70.289384,      1.079000
                1645659900,           2022-02-23 23:45:00,           2022-02-23 18:45:00,      3.220000,     13.949000,          7.413000,                    71.850006,      1.078000
                1645660800,           2022-02-24 00:00:00,           2022-02-23 19:00:00,      3.220000,     13.819000,          7.730000,                    74.708469,      1.078000
                1645661700,           2022-02-24 00:15:00,           2022-02-23 19:15:00,      3.220000,     13.679000,          7.686000,                    74.054174,      1.078000
                1645662600,           2022-02-24 00:30:00,           2022-02-23 19:30:00,      3.220000,     13.601000,          7.675000,                    73.820826,      1.078000
                1645663500,           2022-02-24 00:45:00,           2022-02-23 19:45:00,      3.210000,     13.391000,          7.644000,                    73.181370,      1.079000
                1645664400,           2022-02-24 01:00:00,           2022-02-23 20:00:00,      3.210000,     13.207000,          7.743000,                    73.826543,      1.078000
                1645665300,           2022-02-24 01:15:00,           2022-02-23 20:15:00,      3.220000,     13.014000,          7.734000,                    73.423961,      1.079000
                1645666200,           2022-02-24 01:30:00,           2022-02-23 20:30:00,      3.220000,     12.891000,          7.556000,                    71.537006,      1.078000
                1645667100,           2022-02-24 01:45:00,           2022-02-23 20:45:00,      3.220000,     12.653000,          7.458000,                    70.233110,      1.078000
                1645668000,           2022-02-24 02:00:00,           2022-02-23 21:00:00,      3.220000,     12.512000,          7.456000,                    69.991743,      1.078000
                1645668900,           2022-02-24 02:15:00,           2022-02-23 21:15:00,      3.220000,     12.362000,          7.533000,                    70.475554,      1.078000
                1645669800,           2022-02-24 02:30:00,           2022-02-23 21:30:00,      3.220000,     12.185000,          7.588000,                    70.706249,      1.078000
                1645670700,           2022-02-24 02:45:00,           2022-02-23 21:45:00,      3.220000,     12.007000,          7.566000,                    70.216865,      1.078000
                1645671600,           2022-02-24 03:00:00,           2022-02-23 22:00:00,      3.220000,     11.784000,          7.821000,                    72.215498,      1.078000
                1645672500,           2022-02-24 03:15:00,           2022-02-23 22:15:00,      3.220000,     11.633000,          7.754000,                    71.350095,      1.078000
                1645673400,           2022-02-24 03:30:00,           2022-02-23 22:30:00,      3.220000,     11.463000,          7.736000,                    70.907532,      1.078000
                1645674300,           2022-02-24 03:45:00,           2022-02-23 22:45:00,      3.220000,     11.283000,          7.706000,                    70.340735,      1.078000
                1645675200,           2022-02-24 04:00:00,           2022-02-23 23:00:00,      3.220000,     11.103000,          7.620000,                    69.267432,      1.078000
                1645676100,           2022-02-24 04:15:00,           2022-02-23 23:15:00,      3.220000,     10.941000,          7.542000,                    68.301821,      1.079000
                1645677000,           2022-02-24 04:30:00,           2022-02-23 23:30:00,      3.220000,     10.806000,          7.519000,                    67.880537,      1.079000
                1645677900,           2022-02-24 04:45:00,           2022-02-23 23:45:00,      3.220000,     10.688000,          7.508000,                    67.595458,      1.078000
                1645678800,           2022-02-24 05:00:00,           2022-02-24 00:00:00,      3.220000,     10.552000,          7.466000,                    67.004560,      1.079000
                1645679700,           2022-02-24 05:15:00,           2022-02-24 00:15:00,      3.220000,     10.434000,          7.224000,                    64.654201,      1.079000
                1645680600,           2022-02-24 05:30:00,           2022-02-24 00:30:00,      3.220000,     10.325000,          7.184000,                    64.132334,      1.079000
                1645681500,           2022-02-24 05:45:00,           2022-02-24 00:45:00,      3.220000,     10.207000,          7.036000,                    62.637484,      1.079000
                1645682400,           2022-02-24 06:00:00,           2022-02-24 01:00:00,      3.220000,     10.079000,          7.257000,                    64.410783,      1.079000
                1645683300,           2022-02-24 06:15:00,           2022-02-24 01:15:00,      3.220000,      9.978000,          7.290000,                    64.549895,      1.079000
                1645684200,           2022-02-24 06:30:00,           2022-02-24 01:30:00,      3.220000,      9.896000,          7.165000,                    63.320420,      1.079000
                1645685100,           2022-02-24 06:45:00,           2022-02-24 01:45:00,      3.220000,      9.768000,          7.092000,                    62.485891,      1.080000
                1645686000,           2022-02-24 07:00:00,           2022-02-24 02:00:00,      3.220000,      9.648000,          7.097000,                    62.352387,      1.079000
                1645686900,           2022-02-24 07:15:00,           2022-02-24 02:15:00,      3.220000,      9.575000,          6.853000,                    60.104424,      1.080000
                1645687800,           2022-02-24 07:30:00,           2022-02-24 02:30:00,      3.220000,      9.473000,          6.712000,                    58.725192,      1.080000
                1645688700,           2022-02-24 07:45:00,           2022-02-24 02:45:00,      3.220000,      9.400000,          6.695000,                    58.474716,      1.079000
                1645689600,           2022-02-24 08:00:00,           2022-02-24 03:00:00,      3.220000,      9.252000,          6.640000,                    57.789902,      1.080000
                1645690500,           2022-02-24 08:15:00,           2022-02-24 03:15:00,      3.220000,      9.187000,          6.801000,                    59.099226,      1.079000
                1645691400,           2022-02-24 08:30:00,           2022-02-24 03:30:00,      3.220000,      9.057000,          6.727000,                    58.274470,      1.080000
                1645692300,           2022-02-24 08:45:00,           2022-02-24 03:45:00,      3.220000,      8.955000,          6.668000,                    57.622139,      1.080000
                1645693200,           2022-02-24 09:00:00,           2022-02-24 04:00:00,      3.220000,      8.815000,          6.728000,                    57.945188,      1.080000
                1645694100,           2022-02-24 09:15:00,           2022-02-24 04:15:00,      3.220000,      8.741000,          6.717000,                    57.747378,      1.080000
                1645695000,           2022-02-24 09:30:00,           2022-02-24 04:30:00,      3.220000,      8.629000,          6.646000,                    56.982709,      1.080000
                1645695900,           2022-02-24 09:45:00,           2022-02-24 04:45:00,      3.220000,      8.582000,          6.664000,                    57.072159,      1.080000
                1645696800,           2022-02-24 10:00:00,           2022-02-24 05:00:00,      3.220000,      8.545000,          6.614000,                    56.593266,      1.080000
                1645697700,           2022-02-24 10:15:00,           2022-02-24 05:15:00,      3.220000,      8.423000,          6.483000,                    55.308631,      1.080000
                1645698600,           2022-02-24 10:30:00,           2022-02-24 05:30:00,      3.220000,      8.348000,          6.330000,                    53.905122,      1.081000
                1645699500,           2022-02-24 10:45:00,           2022-02-24 05:45:00,      3.220000,      8.282000,          6.540000,                    55.604185,      1.080000
                1645700400,           2022-02-24 11:00:00,           2022-02-24 06:00:00,      3.220000,      8.207000,          6.542000,                    55.519773,      1.080000
                1645701300,           2022-02-24 11:15:00,           2022-02-24 06:15:00,      3.220000,      8.131000,          6.547000,                    55.459406,      1.080000
                1645702200,           2022-02-24 11:30:00,           2022-02-24 06:30:00,      3.220000,      8.103000,          6.521000,                    55.201450,      1.080000
                1645703100,           2022-02-24 11:45:00,           2022-02-24 06:45:00,      3.220000,      8.018000,          6.470000,                    54.656180,      1.080000
                1645704000,           2022-02-24 12:00:00,           2022-02-24 07:00:00,      3.220000,      7.990000,          6.342000,                    53.538233,      1.081000
                1645704900,           2022-02-24 12:15:00,           2022-02-24 07:15:00,      3.220000,      7.914000,          6.308000,                    53.152295,      1.081000
                1645705800,           2022-02-24 12:30:00,           2022-02-24 07:30:00,      3.220000,      7.886000,          6.360000,                    53.553726,      1.081000
                1645706700,           2022-02-24 12:45:00,           2022-02-24 07:45:00,      3.220000,      7.801000,          6.303000,                    52.963297,      1.081000
                1645707600,           2022-02-24 13:00:00,           2022-02-24 08:00:00,      3.220000,      7.782000,          6.116000,                    51.368008,      1.081000
                1645708500,           2022-02-24 13:15:00,           2022-02-24 08:15:00,      3.220000,      7.734000,          6.072000,                    50.938392,      1.081000
                1645709400,           2022-02-24 13:30:00,           2022-02-24 08:30:00,      3.230000,      7.753000,          6.050000,                    50.777519,      1.081000
                1645710300,           2022-02-24 13:45:00,           2022-02-24 08:45:00,      3.220000,      7.687000,          6.054000,                    50.728770,      1.081000
                1645711200,           2022-02-24 14:00:00,           2022-02-24 09:00:00,      3.220000,      7.601000,          5.978000,                    49.986068,      1.081000
                1645712100,           2022-02-24 14:15:00,           2022-02-24 09:15:00,      3.220000,      7.630000,          5.891000,                    49.293777,      1.081000
                1645713000,           2022-02-24 14:30:00,           2022-02-24 09:30:00,      3.220000,      7.630000,          5.851000,                    48.959071,      1.081000
                1645713900,           2022-02-24 14:45:00,           2022-02-24 09:45:00,      3.220000,      7.630000,          5.714000,                    47.812704,      1.081000
                1645714800,           2022-02-24 15:00:00,           2022-02-24 10:00:00,      3.220000,      7.611000,          5.797000,                    48.484540,      1.081000
                1645715700,           2022-02-24 15:15:00,           2022-02-24 10:15:00,      3.220000,      7.630000,          5.808000,                    48.599263,      1.081000
                1645716600,           2022-02-24 15:30:00,           2022-02-24 10:30:00,      3.220000,      7.649000,          5.822000,                    48.739188,      1.081000
                1645717500,           2022-02-24 15:45:00,           2022-02-24 10:45:00,      3.220000,      7.658000,          5.779000,                    48.389923,      1.081000
                1645718400,           2022-02-24 16:00:00,           2022-02-24 11:00:00,      3.220000,      7.620000,          5.869000,                    49.097604,      1.081000
                1645719300,           2022-02-24 16:15:00,           2022-02-24 11:15:00,      3.220000,      7.639000,          5.795000,                    48.501223,      1.081000
                1645720200,           2022-02-24 16:30:00,           2022-02-24 11:30:00,      3.220000,      7.639000,          5.854000,                    48.995023,      1.081000
                1645721100,           2022-02-24 16:45:00,           2022-02-24 11:45:00,      3.220000,      7.639000,          5.839000,                    48.869480,      1.081000
                1645722000,           2022-02-24 17:00:00,           2022-02-24 12:00:00,      3.220000,      7.563000,          5.853000,                    48.895076,      1.081000
                1645722900,           2022-02-24 17:15:00,           2022-02-24 12:15:00,      3.220000,      7.582000,          5.818000,                    48.625444,      1.081000
                1645723800,           2022-02-24 17:30:00,           2022-02-24 12:30:00,      3.220000,      7.573000,          5.751000,                    48.054820,      1.081000
