MiniDOT Logger Concatenated Data File
Sensor:             7450-722934
Concatenation Date: 2022Aug18 13:37:31 GMT-05:00

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                     GMT-05:00,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1645539300,           2022-02-22 14:15:00,           2022-02-22 09:15:00,      3.230000,     19.371000,          9.135000,                    99.218142,      0.934000
                1645540200,           2022-02-22 14:30:00,           2022-02-22 09:30:00,      3.250000,      7.953000,          8.347000,                    70.400419,      0.903000
                1645541100,           2022-02-22 14:45:00,           2022-02-22 09:45:00,      3.240000,      6.480000,          6.721000,                    54.653306,      0.922000
                1645542000,           2022-02-22 15:00:00,           2022-02-22 10:00:00,      3.240000,      6.837000,          7.622000,                    62.536755,      0.927000
                1645542900,           2022-02-22 15:15:00,           2022-02-22 10:15:00,      3.240000,      6.712000,          7.871000,                    64.378272,      0.926000
                1645543800,           2022-02-22 15:30:00,           2022-02-22 10:30:00,      3.240000,      6.615000,          7.858000,                    64.115975,      0.926000
                1645544700,           2022-02-22 15:45:00,           2022-02-22 10:45:00,      3.240000,      6.664000,          8.063000,                    65.869467,      0.927000
                1645545600,           2022-02-22 16:00:00,           2022-02-22 11:00:00,      3.240000,      6.780000,          8.070000,                    66.118277,      0.925000
                1645546500,           2022-02-22 16:15:00,           2022-02-22 11:15:00,      3.240000,      6.905000,          8.315000,                    68.338517,      0.923000
                1645547400,           2022-02-22 16:30:00,           2022-02-22 11:30:00,      3.240000,      6.924000,          8.684000,                    71.405036,      0.922000
                1645548300,           2022-02-22 16:45:00,           2022-02-22 11:45:00,      3.240000,      7.087000,          8.618000,                    71.150434,      0.925000
                1645549200,           2022-02-22 17:00:00,           2022-02-22 12:00:00,      3.240000,      7.087000,          8.724000,                    72.025573,      0.925000
                1645550100,           2022-02-22 17:15:00,           2022-02-22 12:15:00,      3.240000,      7.154000,          8.761000,                    72.451518,      0.925000
                1645551000,           2022-02-22 17:30:00,           2022-02-22 12:30:00,      3.230000,      7.489000,          8.520000,                    71.045053,      0.926000
                1645551900,           2022-02-22 17:45:00,           2022-02-22 12:45:00,      3.240000,      7.688000,          8.342000,                    69.902511,      0.925000
                1645552800,           2022-02-22 18:00:00,           2022-02-22 13:00:00,      3.230000,      7.555000,          8.182000,                    68.337717,      0.924000
                1645553700,           2022-02-22 18:15:00,           2022-02-22 13:15:00,      3.230000,      7.546000,          5.990000,                    50.018595,      0.929000
                1645554600,           2022-02-22 18:30:00,           2022-02-22 13:30:00,      3.230000,      7.612000,          5.860000,                    49.012662,      0.928000
                1645555500,           2022-02-22 18:45:00,           2022-02-22 13:45:00,      3.240000,      7.906000,          6.049000,                    50.959935,      0.929000
                1645556400,           2022-02-22 19:00:00,           2022-02-22 14:00:00,      3.240000,      8.189000,          6.163000,                    52.280403,      0.929000
                1645557300,           2022-02-22 19:15:00,           2022-02-22 14:15:00,      3.240000,      8.255000,          6.165000,                    52.381461,      0.929000
                1645558200,           2022-02-22 19:30:00,           2022-02-22 14:30:00,      3.240000,      8.198000,          6.067000,                    51.477323,      0.928000
                1645559100,           2022-02-22 19:45:00,           2022-02-22 14:45:00,      3.240000,      8.396000,          6.211000,                    52.953410,      0.928000
                1645560000,           2022-02-22 20:00:00,           2022-02-22 15:00:00,      3.240000,      8.377000,          6.156000,                    52.460297,      0.929000
                1645560900,           2022-02-22 20:15:00,           2022-02-22 15:15:00,      3.230000,      8.583000,          6.264000,                    53.647757,      0.928000
                1645561800,           2022-02-22 20:30:00,           2022-02-22 15:30:00,      3.230000,      8.601000,          6.197000,                    53.097043,      0.928000
                1645562700,           2022-02-22 20:45:00,           2022-02-22 15:45:00,      3.230000,      8.555000,          6.112000,                    52.310516,      0.928000
                1645563600,           2022-02-22 21:00:00,           2022-02-22 16:00:00,      3.230000,      8.639000,          6.197000,                    53.145829,      0.928000
                1645564500,           2022-02-22 21:15:00,           2022-02-22 16:15:00,      3.230000,      8.844000,          6.434000,                    55.451804,      0.929000
                1645565400,           2022-02-22 21:30:00,           2022-02-22 16:30:00,      3.240000,      8.974000,          6.332000,                    54.743539,      0.928000
                1645566300,           2022-02-22 21:45:00,           2022-02-22 16:45:00,      3.240000,      8.974000,          6.268000,                    54.190225,      0.928000
                1645567200,           2022-02-22 22:00:00,           2022-02-22 17:00:00,      3.240000,      9.048000,          6.526000,                    56.521053,      0.928000
                1645568100,           2022-02-22 22:15:00,           2022-02-22 17:15:00,      3.240000,      8.909000,          6.091000,                    52.577786,      0.928000
                1645569000,           2022-02-22 22:30:00,           2022-02-22 17:30:00,      3.240000,      8.955000,          6.247000,                    53.984029,      0.928000
                1645569900,           2022-02-22 22:45:00,           2022-02-22 17:45:00,      3.240000,      9.030000,          6.400000,                    55.405854,      0.928000
                1645570800,           2022-02-22 23:00:00,           2022-02-22 18:00:00,      3.240000,      9.002000,          6.230000,                    53.897912,      0.928000
                1645571700,           2022-02-22 23:15:00,           2022-02-22 18:15:00,      3.240000,      9.039000,          6.176000,                    53.478193,      0.928000
                1645572600,           2022-02-22 23:30:00,           2022-02-22 18:30:00,      3.240000,      9.326000,          6.527000,                    56.906888,      0.928000
                1645573500,           2022-02-22 23:45:00,           2022-02-22 18:45:00,      3.240000,      9.307000,          6.496000,                    56.610934,      0.928000
                1645574400,           2022-02-23 00:00:00,           2022-02-22 19:00:00,      3.240000,      9.307000,          6.399000,                    55.765604,      0.928000
                1645575300,           2022-02-23 00:15:00,           2022-02-22 19:15:00,      3.240000,      9.233000,          6.287000,                    54.692800,      0.928000
                1645576200,           2022-02-23 00:30:00,           2022-02-22 19:30:00,      3.240000,      9.298000,          6.404000,                    55.797189,      0.928000
                1645577100,           2022-02-23 00:45:00,           2022-02-22 19:45:00,      3.240000,      9.427000,          6.508000,                    56.878015,      0.928000
                1645578000,           2022-02-23 01:00:00,           2022-02-22 20:00:00,      3.240000,      9.409000,          6.399000,                    55.901412,      0.928000
                1645578900,           2022-02-23 01:15:00,           2022-02-22 20:15:00,      3.240000,      9.464000,          6.463000,                    56.534510,      0.928000
                1645579800,           2022-02-23 01:30:00,           2022-02-22 20:30:00,      3.230000,      9.529000,          6.555000,                    57.427996,      0.928000
                1645580700,           2022-02-23 01:45:00,           2022-02-22 20:45:00,      3.230000,      9.593000,          6.540000,                    57.383775,      0.928000
                1645581600,           2022-02-23 02:00:00,           2022-02-22 21:00:00,      3.230000,      9.602000,          6.459000,                    56.685170,      0.928000
                1645582500,           2022-02-23 02:15:00,           2022-02-22 21:15:00,      3.230000,      9.639000,          6.570000,                    57.709980,      0.928000
                1645583400,           2022-02-23 02:30:00,           2022-02-22 21:30:00,      3.230000,      9.630000,          6.487000,                    56.968752,      0.928000
                1645584300,           2022-02-23 02:45:00,           2022-02-22 21:45:00,      3.230000,      9.685000,          6.500000,                    57.157431,      0.928000
                1645585200,           2022-02-23 03:00:00,           2022-02-22 22:00:00,      3.230000,      9.850000,          6.697000,                    59.120200,      0.928000
                1645586100,           2022-02-23 03:15:00,           2022-02-22 22:15:00,      3.230000,      9.886000,          6.665000,                    58.887779,      0.928000
                1645587000,           2022-02-23 03:30:00,           2022-02-22 22:30:00,      3.230000,      9.859000,          6.540000,                    57.746507,      0.928000
                1645587900,           2022-02-23 03:45:00,           2022-02-22 22:45:00,      3.230000,      9.969000,          6.689000,                    59.215721,      0.928000
                1645588800,           2022-02-23 04:00:00,           2022-02-22 23:00:00,      3.230000,     10.005000,          6.635000,                    58.787554,      0.928000
                1645589700,           2022-02-23 04:15:00,           2022-02-22 23:15:00,      3.230000,      9.941000,          6.574000,                    58.159230,      0.928000
                1645590600,           2022-02-23 04:30:00,           2022-02-22 23:30:00,      3.230000,      9.996000,          6.418000,                    56.852823,      0.928000
                1645591500,           2022-02-23 04:45:00,           2022-02-22 23:45:00,      3.230000,      9.987000,          6.342000,                    56.167670,      0.928000
                1645592400,           2022-02-23 05:00:00,           2022-02-23 00:00:00,      3.240000,     10.179000,          6.710000,                    59.696015,      0.928000
                1645593300,           2022-02-23 05:15:00,           2022-02-23 00:15:00,      3.240000,     10.133000,          6.489000,                    57.667483,      0.928000
                1645594200,           2022-02-23 05:30:00,           2022-02-23 00:30:00,      3.240000,     10.215000,          6.616000,                    58.909530,      0.928000
                1645595100,           2022-02-23 05:45:00,           2022-02-23 00:45:00,      3.240000,     10.261000,          6.681000,                    59.552561,      0.928000
                1645596000,           2022-02-23 06:00:00,           2022-02-23 01:00:00,      3.240000,     10.279000,          6.639000,                    59.203178,      0.928000
                1645596900,           2022-02-23 06:15:00,           2022-02-23 01:15:00,      3.240000,     10.306000,          6.538000,                    58.339436,      0.928000
                1645597800,           2022-02-23 06:30:00,           2022-02-23 01:30:00,      3.240000,     10.442000,          6.604000,                    59.116312,      0.928000
                1645598700,           2022-02-23 06:45:00,           2022-02-23 01:45:00,      3.240000,     10.506000,          6.751000,                    60.522661,      0.928000
                1645599600,           2022-02-23 07:00:00,           2022-02-23 02:00:00,      3.240000,     10.460000,          6.294000,                    56.365037,      0.928000
                1645600500,           2022-02-23 07:15:00,           2022-02-23 02:15:00,      3.240000,     10.506000,          6.140000,                    55.045051,      0.928000
                1645601400,           2022-02-23 07:30:00,           2022-02-23 02:30:00,      3.240000,     10.470000,          6.011000,                    53.843255,      0.928000
                1645602300,           2022-02-23 07:45:00,           2022-02-23 02:45:00,      3.240000,     10.433000,          6.334000,                    56.687449,      0.928000
                1645603200,           2022-02-23 08:00:00,           2022-02-23 03:00:00,      3.230000,     10.551000,          6.710000,                    60.218337,      0.928000
                1645604100,           2022-02-23 08:15:00,           2022-02-23 03:15:00,      3.230000,     10.660000,          6.712000,                    60.389579,      0.928000
                1645605000,           2022-02-23 08:30:00,           2022-02-23 03:30:00,      3.230000,     10.615000,          6.471000,                    58.160216,      0.928000
                1645605900,           2022-02-23 08:45:00,           2022-02-23 03:45:00,      3.230000,     10.660000,          6.675000,                    60.056680,      0.928000
                1645606800,           2022-02-23 09:00:00,           2022-02-23 04:00:00,      3.230000,     10.678000,          6.643000,                    59.793831,      0.928000
                1645607700,           2022-02-23 09:15:00,           2022-02-23 04:15:00,      3.230000,     10.678000,          6.679000,                    60.117868,      0.928000
                1645608600,           2022-02-23 09:30:00,           2022-02-23 04:30:00,      3.230000,     10.741000,          6.667000,                    60.097911,      0.928000
                1645609500,           2022-02-23 09:45:00,           2022-02-23 04:45:00,      3.230000,     10.759000,          6.699000,                    60.411652,      0.927000
                1645610400,           2022-02-23 10:00:00,           2022-02-23 05:00:00,      3.230000,     10.750000,          6.668000,                    60.119509,      0.928000
                1645611300,           2022-02-23 10:15:00,           2022-02-23 05:15:00,      3.230000,     10.931000,          6.895000,                    62.427990,      0.928000
                1645612200,           2022-02-23 10:30:00,           2022-02-23 05:30:00,      3.230000,     10.904000,          6.795000,                    61.484075,      0.928000
                1645613100,           2022-02-23 10:45:00,           2022-02-23 05:45:00,      3.230000,     10.804000,          6.658000,                    60.104750,      0.928000
                1645614000,           2022-02-23 11:00:00,           2022-02-23 06:00:00,      3.230000,     10.832000,          6.687000,                    60.405822,      0.928000
                1645614900,           2022-02-23 11:15:00,           2022-02-23 06:15:00,      3.230000,     10.832000,          6.658000,                    60.143856,      0.928000
                1645615800,           2022-02-23 11:30:00,           2022-02-23 06:30:00,      3.230000,     10.777000,          6.689000,                    60.346722,      0.927000
                1645616700,           2022-02-23 11:45:00,           2022-02-23 06:45:00,      3.230000,     10.696000,          6.563000,                    59.098512,      0.928000
                1645617600,           2022-02-23 12:00:00,           2022-02-23 07:00:00,      3.230000,     10.832000,          6.688000,                    60.414855,      0.928000
                1645618500,           2022-02-23 12:15:00,           2022-02-23 07:15:00,      3.230000,     10.841000,          6.732000,                    60.825032,      0.928000
                1645619400,           2022-02-23 12:30:00,           2022-02-23 07:30:00,      3.230000,     10.913000,          6.862000,                    62.103281,      0.927000
                1645620300,           2022-02-23 12:45:00,           2022-02-23 07:45:00,      3.230000,     11.066000,          7.044000,                    63.976720,      0.928000
                1645621200,           2022-02-23 13:00:00,           2022-02-23 08:00:00,      3.230000,     11.039000,          6.945000,                    63.038174,      0.927000
                1645622100,           2022-02-23 13:15:00,           2022-02-23 08:15:00,      3.230000,     10.967000,          6.751000,                    61.175218,      0.928000
                1645623000,           2022-02-23 13:30:00,           2022-02-23 08:30:00,      3.230000,     10.931000,          6.722000,                    60.861632,      0.928000
                1645623900,           2022-02-23 13:45:00,           2022-02-23 08:45:00,      3.230000,     11.057000,          6.871000,                    62.392469,      0.928000
                1645624800,           2022-02-23 14:00:00,           2022-02-23 09:00:00,      3.230000,     11.120000,          6.967000,                    63.356406,      0.928000
                1645625700,           2022-02-23 14:15:00,           2022-02-23 09:15:00,      3.230000,     11.183000,          6.936000,                    63.166323,      0.927000
                1645626600,           2022-02-23 14:30:00,           2022-02-23 09:30:00,      3.240000,     11.254000,          6.949000,                    63.388430,      0.927000
                1645627500,           2022-02-23 14:45:00,           2022-02-23 09:45:00,      3.240000,     11.308000,          6.911000,                    63.120272,      0.928000
                1645628400,           2022-02-23 15:00:00,           2022-02-23 10:00:00,      3.240000,     11.326000,          6.956000,                    63.557605,      0.928000
                1645629300,           2022-02-23 15:15:00,           2022-02-23 10:15:00,      3.240000,     11.505000,          7.052000,                    64.700394,      0.927000
                1645630200,           2022-02-23 15:30:00,           2022-02-23 10:30:00,      3.240000,     11.487000,          6.910000,                    63.371394,      0.927000
                1645631100,           2022-02-23 15:45:00,           2022-02-23 10:45:00,      3.240000,     11.586000,          7.049000,                    64.793100,      0.928000
                1645632000,           2022-02-23 16:00:00,           2022-02-23 11:00:00,      3.230000,     11.648000,          7.129000,                    65.621552,      0.928000
                1645632900,           2022-02-23 16:15:00,           2022-02-23 11:15:00,      3.230000,     11.809000,          7.219000,                    66.694961,      0.928000
                1645633800,           2022-02-23 16:30:00,           2022-02-23 11:30:00,      3.230000,     12.004000,          7.233000,                    67.121852,      0.928000
                1645634700,           2022-02-23 16:45:00,           2022-02-23 11:45:00,      3.230000,     12.040000,          7.154000,                    66.443100,      0.928000
                1645635600,           2022-02-23 17:00:00,           2022-02-23 12:00:00,      3.230000,     12.111000,          7.107000,                    66.113127,      0.927000
                1645636500,           2022-02-23 17:15:00,           2022-02-23 12:15:00,      3.230000,     12.279000,          7.192000,                    67.159110,      0.927000
                1645637400,           2022-02-23 17:30:00,           2022-02-23 12:30:00,      3.230000,     12.535000,          7.316000,                    68.713128,      0.928000
                1645638300,           2022-02-23 17:45:00,           2022-02-23 12:45:00,      3.230000,     12.826000,          7.359000,                    69.570505,      0.928000
                1645639200,           2022-02-23 18:00:00,           2022-02-23 13:00:00,      3.230000,     13.063000,          7.360000,                    69.949840,      0.928000
                1645640100,           2022-02-23 18:15:00,           2022-02-23 13:15:00,      3.230000,     13.212000,          7.250000,                    69.133673,      0.928000
                1645641000,           2022-02-23 18:30:00,           2022-02-23 13:30:00,      3.230000,     13.195000,          7.153000,                    68.182895,      0.927000
                1645641900,           2022-02-23 18:45:00,           2022-02-23 13:45:00,      3.230000,     13.352000,          7.264000,                    69.483168,      0.928000
                1645642800,           2022-02-23 19:00:00,           2022-02-23 14:00:00,      3.230000,     13.840000,          7.431000,                    71.851940,      0.928000
                1645643700,           2022-02-23 19:15:00,           2022-02-23 14:15:00,      3.230000,     13.971000,          7.282000,                    70.614432,      0.928000
                1645644600,           2022-02-23 19:30:00,           2022-02-23 14:30:00,      3.230000,     14.162000,          7.292000,                    71.008305,      0.928000
                1645645500,           2022-02-23 19:45:00,           2022-02-23 14:45:00,      3.230000,     13.945000,          7.018000,                    68.015514,      0.928000
                1645646400,           2022-02-23 20:00:00,           2022-02-23 15:00:00,      3.230000,     14.153000,          7.046000,                    68.599274,      0.928000
                1645647300,           2022-02-23 20:15:00,           2022-02-23 15:15:00,      3.230000,     13.910000,          6.871000,                    66.539619,      0.927000
                1645648200,           2022-02-23 20:30:00,           2022-02-23 15:30:00,      3.230000,     14.058000,          6.478000,                    62.938060,      0.927000
                1645649100,           2022-02-23 20:45:00,           2022-02-23 15:45:00,      3.230000,     14.084000,          6.668000,                    64.820994,      0.927000
                1645650000,           2022-02-23 21:00:00,           2022-02-23 16:00:00,      3.230000,     14.110000,          6.297000,                    61.249333,      0.927000
                1645650900,           2022-02-23 21:15:00,           2022-02-23 16:15:00,      3.230000,     14.110000,          6.553000,                    63.739381,      0.927000
                1645651800,           2022-02-23 21:30:00,           2022-02-23 16:30:00,      3.230000,     14.075000,          6.334000,                    61.561959,      0.927000
                1645652700,           2022-02-23 21:45:00,           2022-02-23 16:45:00,      3.230000,     14.110000,          6.434000,                    62.581898,      0.927000
                1645653600,           2022-02-23 22:00:00,           2022-02-23 17:00:00,      3.230000,     14.058000,          6.685000,                    64.949202,      0.927000
                1645654500,           2022-02-23 22:15:00,           2022-02-23 17:15:00,      3.230000,     14.162000,          6.795000,                    66.168601,      0.928000
                1645655400,           2022-02-23 22:30:00,           2022-02-23 17:30:00,      3.230000,     14.231000,          6.902000,                    67.312131,      0.927000
                1645656300,           2022-02-23 22:45:00,           2022-02-23 17:45:00,      3.230000,     14.231000,          6.631000,                    64.669189,      0.927000
                1645657200,           2022-02-23 23:00:00,           2022-02-23 18:00:00,      3.230000,     14.231000,          6.634000,                    64.698447,      0.928000
                1645658100,           2022-02-23 23:15:00,           2022-02-23 18:15:00,      3.230000,     14.214000,          6.806000,                    66.351204,      0.927000
                1645659000,           2022-02-23 23:30:00,           2022-02-23 18:30:00,      3.230000,     14.222000,          7.156000,                    69.775541,      0.927000
                1645659900,           2022-02-23 23:45:00,           2022-02-23 18:45:00,      3.230000,     14.214000,          7.490000,                    73.019470,      0.927000
                1645660800,           2022-02-24 00:00:00,           2022-02-23 19:00:00,      3.230000,     14.188000,          7.263000,                    70.766184,      0.928000
                1645661700,           2022-02-24 00:15:00,           2022-02-23 19:15:00,      3.230000,     14.283000,          7.435000,                    72.592732,      0.927000
                1645662600,           2022-02-24 00:30:00,           2022-02-23 19:30:00,      3.230000,     14.144000,          7.370000,                    71.739566,      0.927000
                1645663500,           2022-02-24 00:45:00,           2022-02-23 19:45:00,      3.230000,     13.971000,          6.954000,                    67.433776,      0.927000
                1645664400,           2022-02-24 01:00:00,           2022-02-23 20:00:00,      3.230000,     13.806000,          6.959000,                    67.237689,      0.927000
                1645665300,           2022-02-24 01:15:00,           2022-02-23 20:15:00,      3.230000,     13.614000,          7.288000,                    70.118679,      0.927000
                1645666200,           2022-02-24 01:30:00,           2022-02-23 20:30:00,      3.230000,     13.448000,          7.603000,                    72.880953,      0.928000
                1645667100,           2022-02-24 01:45:00,           2022-02-23 20:45:00,      3.230000,     13.326000,          7.135000,                    68.209818,      0.928000
                1645668000,           2022-02-24 02:00:00,           2022-02-23 21:00:00,      3.230000,     13.221000,          6.709000,                    63.987691,      0.927000
                1645668900,           2022-02-24 02:15:00,           2022-02-23 21:15:00,      3.230000,     13.098000,          7.094000,                    67.474446,      0.928000
                1645669800,           2022-02-24 02:30:00,           2022-02-23 21:30:00,      3.230000,     12.976000,          7.252000,                    68.789567,      0.927000
                1645670700,           2022-02-24 02:45:00,           2022-02-23 21:45:00,      3.230000,     12.800000,          7.256000,                    68.556785,      0.928000
                1645671600,           2022-02-24 03:00:00,           2022-02-23 22:00:00,      3.230000,     12.606000,          7.592000,                    71.419460,      0.927000
                1645672500,           2022-02-24 03:15:00,           2022-02-23 22:15:00,      3.230000,     12.465000,          7.469000,                    70.039505,      0.928000
                1645673400,           2022-02-24 03:30:00,           2022-02-23 22:30:00,      3.230000,     12.323000,          7.523000,                    70.319967,      0.928000
                1645674300,           2022-02-24 03:45:00,           2022-02-23 22:45:00,      3.230000,     12.199000,          7.505000,                    69.955039,      0.928000
                1645675200,           2022-02-24 04:00:00,           2022-02-23 23:00:00,      3.230000,     12.049000,          7.289000,                    67.710768,      0.928000
                1645676100,           2022-02-24 04:15:00,           2022-02-23 23:15:00,      3.230000,     11.995000,          7.460000,                    69.214229,      0.928000
                1645677000,           2022-02-24 04:30:00,           2022-02-23 23:30:00,      3.230000,     11.862000,          7.233000,                    66.905147,      0.928000
                1645677900,           2022-02-24 04:45:00,           2022-02-23 23:45:00,      3.230000,     11.711000,          7.180000,                    66.186317,      0.928000
                1645678800,           2022-02-24 05:00:00,           2022-02-24 00:00:00,      3.230000,     11.603000,          7.189000,                    66.105695,      0.928000
                1645679700,           2022-02-24 05:15:00,           2022-02-24 00:15:00,      3.230000,     11.478000,          7.088000,                    64.990398,      0.928000
                1645680600,           2022-02-24 05:30:00,           2022-02-24 00:30:00,      3.230000,     11.434000,          7.272000,                    66.610162,      0.928000
                1645681500,           2022-02-24 05:45:00,           2022-02-24 00:45:00,      3.230000,     11.308000,          7.131000,                    65.129599,      0.928000
                1645682400,           2022-02-24 06:00:00,           2022-02-24 01:00:00,      3.230000,     11.156000,          6.969000,                    63.427311,      0.928000
                1645683300,           2022-02-24 06:15:00,           2022-02-24 01:15:00,      3.230000,     11.156000,          6.909000,                    62.881230,      0.928000
                1645684200,           2022-02-24 06:30:00,           2022-02-24 01:30:00,      3.230000,     11.003000,          6.817000,                    61.824812,      0.928000
                1645685100,           2022-02-24 06:45:00,           2022-02-24 01:45:00,      3.230000,     10.877000,          6.772000,                    61.237592,      0.928000
                1645686000,           2022-02-24 07:00:00,           2022-02-24 02:00:00,      3.230000,     10.786000,          6.741000,                    60.828578,      0.928000
                1645686900,           2022-02-24 07:15:00,           2022-02-24 02:15:00,      3.230000,     10.777000,          6.899000,                    62.241297,      0.927000
                1645687800,           2022-02-24 07:30:00,           2022-02-24 02:30:00,      3.230000,     10.678000,          6.734000,                    60.612924,      0.928000
                1645688700,           2022-02-24 07:45:00,           2022-02-24 02:45:00,      3.230000,     10.587000,          6.653000,                    59.756969,      0.927000
                1645689600,           2022-02-24 08:00:00,           2022-02-24 03:00:00,      3.230000,     10.460000,          6.538000,                    58.550145,      0.928000
                1645690500,           2022-02-24 08:15:00,           2022-02-24 03:15:00,      3.230000,     10.379000,          6.431000,                    57.482886,      0.927000
                1645691400,           2022-02-24 08:30:00,           2022-02-24 03:30:00,      3.230000,     10.279000,          6.302000,                    56.197986,      0.927000
                1645692300,           2022-02-24 08:45:00,           2022-02-24 03:45:00,      3.230000,     10.197000,          6.011000,                    53.499928,      0.928000
                1645693200,           2022-02-24 09:00:00,           2022-02-24 04:00:00,      3.230000,     10.087000,          6.051000,                    53.716831,      0.927000
                1645694100,           2022-02-24 09:15:00,           2022-02-24 04:15:00,      3.230000,     10.033000,          5.895000,                    52.265465,      0.927000
                1645695000,           2022-02-24 09:30:00,           2022-02-24 04:30:00,      3.230000,      9.987000,          6.022000,                    53.333603,      0.927000
                1645695900,           2022-02-24 09:45:00,           2022-02-24 04:45:00,      3.230000,      9.886000,          5.637000,                    49.805012,      0.927000
                1645696800,           2022-02-24 10:00:00,           2022-02-24 05:00:00,      3.230000,      9.841000,          5.779000,                    51.005370,      0.928000
                1645697700,           2022-02-24 10:15:00,           2022-02-24 05:15:00,      3.230000,      9.777000,          5.853000,                    51.580349,      0.927000
                1645698600,           2022-02-24 10:30:00,           2022-02-24 05:30:00,      3.230000,      9.685000,          5.804000,                    51.037189,      0.927000
                1645699500,           2022-02-24 10:45:00,           2022-02-24 05:45:00,      3.230000,      9.639000,          5.659000,                    49.707880,      0.928000
                1645700400,           2022-02-24 11:00:00,           2022-02-24 06:00:00,      3.230000,      9.538000,          5.631000,                    49.343439,      0.927000
                1645701300,           2022-02-24 11:15:00,           2022-02-24 06:15:00,      3.230000,      9.464000,          5.663000,                    49.536582,      0.927000
                1645702200,           2022-02-24 11:30:00,           2022-02-24 06:30:00,      3.230000,      9.446000,          5.821000,                    50.896859,      0.927000
                1645703100,           2022-02-24 11:45:00,           2022-02-24 06:45:00,      3.230000,      9.335000,          5.675000,                    49.489190,      0.927000
                1645704000,           2022-02-24 12:00:00,           2022-02-24 07:00:00,      3.230000,      9.335000,          5.652000,                    49.288617,      0.927000
                1645704900,           2022-02-24 12:15:00,           2022-02-24 07:15:00,      3.230000,      9.270000,          5.712000,                    49.734623,      0.927000
                1645705800,           2022-02-24 12:30:00,           2022-02-24 07:30:00,      3.230000,      9.206000,          5.587000,                    48.571894,      0.927000
                1645706700,           2022-02-24 12:45:00,           2022-02-24 07:45:00,      3.230000,      9.150000,          5.572000,                    48.376631,      0.927000
                1645707600,           2022-02-24 13:00:00,           2022-02-24 08:00:00,      3.230000,      9.057000,          5.397000,                    46.752983,      0.927000
                1645708500,           2022-02-24 13:15:00,           2022-02-24 08:15:00,      3.230000,      9.067000,          5.330000,                    46.183648,      0.927000
                1645709400,           2022-02-24 13:30:00,           2022-02-24 08:30:00,      3.230000,      9.057000,          5.528000,                    47.887806,      0.927000
                1645710300,           2022-02-24 13:45:00,           2022-02-24 08:45:00,      3.230000,      8.946000,          5.406000,                    46.706350,      0.927000
                1645711200,           2022-02-24 14:00:00,           2022-02-24 09:00:00,      3.230000,      8.937000,          5.560000,                    48.026481,      0.927000
                1645712100,           2022-02-24 14:15:00,           2022-02-24 09:15:00,      3.230000,      8.927000,          5.331000,                    46.037347,      0.927000
                1645713000,           2022-02-24 14:30:00,           2022-02-24 09:30:00,      3.230000,      8.900000,          5.270000,                    45.481034,      0.927000
                1645713900,           2022-02-24 14:45:00,           2022-02-24 09:45:00,      3.230000,      8.872000,          4.968000,                    42.845857,      0.927000
                1645714800,           2022-02-24 15:00:00,           2022-02-24 10:00:00,      3.230000,      8.825000,          5.017000,                    43.219534,      0.927000
                1645715700,           2022-02-24 15:15:00,           2022-02-24 10:15:00,      3.230000,      8.834000,          4.905000,                    42.263854,      0.927000
                1645716600,           2022-02-24 15:30:00,           2022-02-24 10:30:00,      3.230000,      8.788000,          4.709000,                    40.530096,      0.927000
                1645717500,           2022-02-24 15:45:00,           2022-02-24 10:45:00,      3.230000,      8.769000,          4.731000,                    40.700808,      0.927000
                1645718400,           2022-02-24 16:00:00,           2022-02-24 11:00:00,      3.230000,      8.751000,          4.702000,                    40.433773,      0.927000
                1645719300,           2022-02-24 16:15:00,           2022-02-24 11:15:00,      3.230000,      8.751000,          4.744000,                    40.794942,      0.927000
                1645720200,           2022-02-24 16:30:00,           2022-02-24 11:30:00,      3.230000,      8.685000,          4.711000,                    40.446714,      0.927000
                1645721100,           2022-02-24 16:45:00,           2022-02-24 11:45:00,      3.230000,      8.676000,          4.707000,                    40.403592,      0.927000
                1645722000,           2022-02-24 17:00:00,           2022-02-24 12:00:00,      3.230000,      8.639000,          4.675000,                    40.093069,      0.927000
                1645722900,           2022-02-24 17:15:00,           2022-02-24 12:15:00,      3.230000,      8.601000,          4.767000,                    40.844538,      0.927000
                1645723800,           2022-02-24 17:30:00,           2022-02-24 12:30:00,      3.230000,      8.592000,          4.665000,                    39.961887,      0.927000
                1645724700,           2022-02-24 17:45:00,           2022-02-24 12:45:00,      3.230000,      8.583000,          4.793000,                    41.049441,      0.927000
                1645725600,           2022-02-24 18:00:00,           2022-02-24 13:00:00,      3.230000,      8.592000,          4.794000,                    41.066942,      0.927000
                1645726500,           2022-02-24 18:15:00,           2022-02-24 13:15:00,      3.230000,      8.499000,          4.802000,                    41.042995,      0.926000
                1645727400,           2022-02-24 18:30:00,           2022-02-24 13:30:00,      3.230000,      8.499000,          4.777000,                    40.829318,      0.926000
                1645728300,           2022-02-24 18:45:00,           2022-02-24 13:45:00,      3.230000,      8.470000,          4.742000,                    40.501705,      0.927000
