MiniDOT Logger Concatenated Data File
Sensor:             7450-718499
Concatenation Date: 2022Aug18 14:12:37 GMT-05:00

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                     GMT-05:00,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1645540140,           2022-02-22 14:29:00,           2022-02-22 09:29:00,      3.220000,     19.001000,          9.181000,                    98.977785,      0.950000
                1645541040,           2022-02-22 14:44:00,           2022-02-22 09:44:00,      3.220000,     17.992000,          9.349000,                    98.739729,      0.948000
                1645541940,           2022-02-22 14:59:00,           2022-02-22 09:59:00,      3.230000,     10.548000,          7.129000,                    63.974138,      0.937000
                1645542840,           2022-02-22 15:14:00,           2022-02-22 10:14:00,      3.230000,      7.939000,          7.744000,                    65.292217,      0.941000
                1645543740,           2022-02-22 15:29:00,           2022-02-22 10:29:00,      3.230000,      7.864000,          7.103000,                    59.777854,      0.943000
                1645544640,           2022-02-22 15:44:00,           2022-02-22 10:44:00,      3.230000,      7.939000,          7.301000,                    61.557138,      0.944000
                1645545540,           2022-02-22 15:59:00,           2022-02-22 10:59:00,      3.230000,      7.987000,          7.214000,                    60.895062,      0.944000
                1645546440,           2022-02-22 16:14:00,           2022-02-22 11:14:00,      3.220000,      7.579000,          7.040000,                    58.834279,      0.944000
                1645547340,           2022-02-22 16:29:00,           2022-02-22 11:29:00,      3.230000,      7.864000,          7.062000,                    59.432804,      0.944000
                1645548240,           2022-02-22 16:44:00,           2022-02-22 11:44:00,      3.220000,      8.391000,          6.971000,                    59.425767,      0.944000
                1645549140,           2022-02-22 16:59:00,           2022-02-22 11:59:00,      3.230000,      8.269000,          6.773000,                    57.566988,      0.944000
                1645550040,           2022-02-22 17:14:00,           2022-02-22 12:14:00,      3.230000,      8.213000,          6.538000,                    55.493933,      0.944000
                1645550940,           2022-02-22 17:29:00,           2022-02-22 12:29:00,      3.220000,      8.578000,          6.549000,                    56.081845,      0.944000
                1645551840,           2022-02-22 17:44:00,           2022-02-22 12:44:00,      3.220000,      8.606000,          6.562000,                    56.231227,      0.944000
                1645552740,           2022-02-22 17:59:00,           2022-02-22 12:59:00,      3.220000,      8.812000,          6.394000,                    55.064621,      0.944000
                1645553640,           2022-02-22 18:14:00,           2022-02-22 13:14:00,      3.230000,      9.081000,          6.594000,                    57.155195,      0.944000
                1645554540,           2022-02-22 18:29:00,           2022-02-22 13:29:00,      3.220000,      9.543000,          6.849000,                    60.023686,      0.944000
                1645555440,           2022-02-22 18:44:00,           2022-02-22 13:44:00,      3.220000,      9.956000,          7.120000,                    63.011910,      0.944000
                1645556340,           2022-02-22 18:59:00,           2022-02-22 13:59:00,      3.220000,      9.837000,          7.427000,                    65.544395,      0.943000
                1645557240,           2022-02-22 19:14:00,           2022-02-22 14:14:00,      3.230000,     10.175000,          7.579000,                    67.420801,      0.944000
                1645558140,           2022-02-22 19:29:00,           2022-02-22 14:29:00,      3.230000,     10.157000,          7.661000,                    68.121427,      0.943000
                1645559040,           2022-02-22 19:44:00,           2022-02-22 14:44:00,      3.230000,     10.357000,          7.711000,                    68.888546,      0.943000
                1645559940,           2022-02-22 19:59:00,           2022-02-22 14:59:00,      3.230000,     10.129000,          7.668000,                    68.138798,      0.943000
                1645560840,           2022-02-22 20:14:00,           2022-02-22 15:14:00,      3.220000,      9.864000,          7.481000,                    66.063099,      0.943000
                1645561740,           2022-02-22 20:29:00,           2022-02-22 15:29:00,      3.230000,     10.321000,          7.723000,                    68.937581,      0.944000
                1645562640,           2022-02-22 20:44:00,           2022-02-22 15:44:00,      3.230000,     10.148000,          7.689000,                    68.355939,      0.943000
                1645563540,           2022-02-22 20:59:00,           2022-02-22 15:59:00,      3.220000,      9.736000,          7.388000,                    65.044573,      0.943000
                1645564440,           2022-02-22 21:14:00,           2022-02-22 16:14:00,      3.220000,     10.011000,          7.565000,                    67.037037,      0.943000
                1645565340,           2022-02-22 21:29:00,           2022-02-22 16:29:00,      3.230000,     10.202000,          7.437000,                    66.199583,      0.943000
                1645566240,           2022-02-22 21:44:00,           2022-02-22 16:44:00,      3.230000,     10.284000,          7.436000,                    66.318189,      0.943000
                1645567140,           2022-02-22 21:59:00,           2022-02-22 16:59:00,      3.230000,     10.439000,          7.428000,                    66.487759,      0.943000
                1645568040,           2022-02-22 22:14:00,           2022-02-22 17:14:00,      3.220000,     10.711000,          7.621000,                    68.649557,      0.943000
                1645568940,           2022-02-22 22:29:00,           2022-02-22 17:29:00,      3.220000,     10.647000,          7.686000,                    69.131965,      0.943000
                1645569840,           2022-02-22 22:44:00,           2022-02-22 17:44:00,      3.220000,     10.584000,          7.697000,                    69.129296,      0.943000
                1645570740,           2022-02-22 22:59:00,           2022-02-22 17:59:00,      3.220000,     10.738000,          7.735000,                    69.720250,      0.943000
                1645571640,           2022-02-22 23:14:00,           2022-02-22 18:14:00,      3.220000,     10.674000,          7.444000,                    66.997413,      0.943000
                1645572540,           2022-02-22 23:29:00,           2022-02-22 18:29:00,      3.220000,     10.647000,          7.408000,                    66.631485,      0.943000
                1645573440,           2022-02-22 23:44:00,           2022-02-22 18:44:00,      3.220000,     10.774000,          7.616000,                    68.705125,      0.943000
                1645574340,           2022-02-22 23:59:00,           2022-02-22 18:59:00,      3.220000,     10.801000,          7.466000,                    67.394230,      0.943000
                1645575240,           2022-02-23 00:14:00,           2022-02-22 19:14:00,      3.220000,     10.738000,          7.442000,                    67.079263,      0.943000
                1645576140,           2022-02-23 00:29:00,           2022-02-22 19:29:00,      3.220000,     10.702000,          7.453000,                    67.122160,      0.943000
                1645577040,           2022-02-23 00:44:00,           2022-02-22 19:44:00,      3.220000,     10.765000,          7.526000,                    67.879016,      0.943000
                1645577940,           2022-02-23 00:59:00,           2022-02-22 19:59:00,      3.220000,     10.792000,          7.726000,                    69.726619,      0.943000
                1645578840,           2022-02-23 01:14:00,           2022-02-22 20:14:00,      3.220000,     10.864000,          7.623000,                    68.912189,      0.943000
                1645579740,           2022-02-23 01:29:00,           2022-02-22 20:29:00,      3.220000,     10.981000,          7.588000,                    68.782124,      0.943000
                1645580640,           2022-02-23 01:44:00,           2022-02-22 20:44:00,      3.220000,     10.900000,          7.824000,                    70.788341,      0.943000
                1645581540,           2022-02-23 01:59:00,           2022-02-22 20:59:00,      3.220000,     11.053000,          7.838000,                    71.166777,      0.943000
                1645582440,           2022-02-23 02:14:00,           2022-02-22 21:14:00,      3.220000,     11.053000,          7.737000,                    70.249726,      0.943000
                1645583340,           2022-02-23 02:29:00,           2022-02-22 21:29:00,      3.220000,     11.152000,          7.890000,                    71.803022,      0.943000
                1645584240,           2022-02-23 02:44:00,           2022-02-22 21:44:00,      3.220000,     11.107000,          7.859000,                    71.446598,      0.943000
                1645585140,           2022-02-23 02:59:00,           2022-02-22 21:59:00,      3.220000,     11.215000,          7.935000,                    72.317613,      0.943000
                1645586040,           2022-02-23 03:14:00,           2022-02-22 22:14:00,      3.220000,     11.080000,          7.753000,                    70.438971,      0.943000
                1645586940,           2022-02-23 03:29:00,           2022-02-22 22:29:00,      3.220000,     11.152000,          7.612000,                    69.273080,      0.943000
                1645587840,           2022-02-23 03:44:00,           2022-02-22 22:44:00,      3.220000,     11.215000,          7.519000,                    68.526293,      0.943000
                1645588740,           2022-02-23 03:59:00,           2022-02-22 22:59:00,      3.220000,     11.017000,          7.659000,                    69.483604,      0.943000
                1645589640,           2022-02-23 04:14:00,           2022-02-22 23:14:00,      3.220000,     11.062000,          7.673000,                    69.683129,      0.943000
                1645590540,           2022-02-23 04:29:00,           2022-02-22 23:29:00,      3.220000,     11.233000,          7.483000,                    68.226513,      0.943000
                1645591440,           2022-02-23 04:44:00,           2022-02-22 23:44:00,      3.220000,     11.062000,          7.663000,                    69.592313,      0.943000
                1645592340,           2022-02-23 04:59:00,           2022-02-22 23:59:00,      3.220000,     11.224000,          7.763000,                    70.764735,      0.942000
                1645593240,           2022-02-23 05:14:00,           2022-02-23 00:14:00,      3.220000,     11.269000,          7.695000,                    70.217674,      0.943000
                1645594140,           2022-02-23 05:29:00,           2022-02-23 00:29:00,      3.220000,     11.152000,          7.613000,                    69.282181,      0.943000
                1645595040,           2022-02-23 05:44:00,           2022-02-23 00:44:00,      3.230000,     11.296000,          7.333000,                    66.956021,      0.943000
                1645595940,           2022-02-23 05:59:00,           2022-02-23 00:59:00,      3.220000,     11.179000,          7.440000,                    67.750009,      0.943000
                1645596840,           2022-02-23 06:14:00,           2022-02-23 01:14:00,      3.220000,     11.125000,          7.486000,                    68.083945,      0.942000
                1645597740,           2022-02-23 06:29:00,           2022-02-23 01:29:00,      3.220000,     11.152000,          7.391000,                    67.261868,      0.943000
                1645598640,           2022-02-23 06:44:00,           2022-02-23 01:44:00,      3.220000,     11.170000,          7.203000,                    65.578219,      0.943000
                1645599540,           2022-02-23 06:59:00,           2022-02-23 01:59:00,      3.220000,     11.143000,          7.074000,                    64.363628,      0.943000
                1645600440,           2022-02-23 07:14:00,           2022-02-23 02:14:00,      3.220000,     11.206000,          7.204000,                    65.641832,      0.943000
                1645601340,           2022-02-23 07:29:00,           2022-02-23 02:29:00,      3.220000,     11.242000,          6.939000,                    63.279703,      0.943000
                1645602240,           2022-02-23 07:44:00,           2022-02-23 02:44:00,      3.220000,     11.305000,          7.102000,                    64.860252,      0.943000
                1645603140,           2022-02-23 07:59:00,           2022-02-23 02:59:00,      3.220000,     11.296000,          7.218000,                    65.905981,      0.943000
                1645604040,           2022-02-23 08:14:00,           2022-02-23 03:14:00,      3.220000,     11.251000,          7.192000,                    65.600527,      0.943000
                1645604940,           2022-02-23 08:29:00,           2022-02-23 03:29:00,      3.220000,     11.305000,          7.020000,                    64.111373,      0.943000
                1645605840,           2022-02-23 08:44:00,           2022-02-23 03:44:00,      3.220000,     11.269000,          7.141000,                    65.162366,      0.943000
                1645606740,           2022-02-23 08:59:00,           2022-02-23 03:59:00,      3.220000,     11.260000,          7.034000,                    64.172669,      0.943000
                1645607640,           2022-02-23 09:14:00,           2022-02-23 04:14:00,      3.220000,     11.260000,          6.967000,                    63.561414,      0.943000
                1645608540,           2022-02-23 09:29:00,           2022-02-23 04:29:00,      3.220000,     11.233000,          6.928000,                    63.166281,      0.944000
                1645609440,           2022-02-23 09:44:00,           2022-02-23 04:44:00,      3.220000,     11.242000,          6.890000,                    62.832851,      0.943000
                1645610340,           2022-02-23 09:59:00,           2022-02-23 04:59:00,      3.220000,     11.242000,          6.858000,                    62.541030,      0.943000
                1645611240,           2022-02-23 10:14:00,           2022-02-23 05:14:00,      3.220000,     11.224000,          6.912000,                    63.007323,      0.943000
                1645612140,           2022-02-23 10:29:00,           2022-02-23 05:29:00,      3.220000,     11.224000,          6.908000,                    62.970860,      0.944000
                1645613040,           2022-02-23 10:44:00,           2022-02-23 05:44:00,      3.220000,     11.224000,          6.872000,                    62.642697,      0.943000
                1645613940,           2022-02-23 10:59:00,           2022-02-23 05:59:00,      3.220000,     11.215000,          6.855000,                    62.474762,      0.943000
                1645614840,           2022-02-23 11:14:00,           2022-02-23 06:14:00,      3.220000,     11.197000,          6.847000,                    62.375946,      0.943000
                1645615740,           2022-02-23 11:29:00,           2022-02-23 06:29:00,      3.220000,     11.233000,          6.860000,                    62.546289,      0.943000
                1645616640,           2022-02-23 11:44:00,           2022-02-23 06:44:00,      3.220000,     11.188000,          6.909000,                    62.927694,      0.943000
                1645617540,           2022-02-23 11:59:00,           2022-02-23 06:59:00,      3.220000,     11.224000,          6.885000,                    62.761200,      0.943000
                1645618440,           2022-02-23 12:14:00,           2022-02-23 07:14:00,      3.220000,     11.188000,          6.827000,                    62.180832,      0.943000
                1645619340,           2022-02-23 12:29:00,           2022-02-23 07:29:00,      3.220000,     11.233000,          6.856000,                    62.509819,      0.943000
                1645620240,           2022-02-23 12:44:00,           2022-02-23 07:44:00,      3.220000,     11.242000,          6.872000,                    62.668702,      0.943000
                1645621140,           2022-02-23 12:59:00,           2022-02-23 07:59:00,      3.220000,     11.287000,          6.930000,                    63.263200,      0.943000
                1645622040,           2022-02-23 13:14:00,           2022-02-23 08:14:00,      3.220000,     11.368000,          6.924000,                    63.326391,      0.943000
                1645622940,           2022-02-23 13:29:00,           2022-02-23 08:29:00,      3.220000,     11.395000,          6.990000,                    63.969730,      0.943000
                1645623840,           2022-02-23 13:44:00,           2022-02-23 08:44:00,      3.220000,     11.439000,          7.015000,                    64.263472,      0.943000
                1645624740,           2022-02-23 13:59:00,           2022-02-23 08:59:00,      3.220000,     11.502000,          6.986000,                    64.090447,      0.943000
                1645625640,           2022-02-23 14:14:00,           2022-02-23 09:14:00,      3.220000,     11.591000,          6.972000,                    64.092672,      0.943000
                1645626540,           2022-02-23 14:29:00,           2022-02-23 09:29:00,      3.220000,     11.645000,          6.994000,                    64.374473,      0.943000
                1645627440,           2022-02-23 14:44:00,           2022-02-23 09:44:00,      3.220000,     11.752000,          7.002000,                    64.605995,      0.943000
                1645628340,           2022-02-23 14:59:00,           2022-02-23 09:59:00,      3.220000,     11.868000,          6.791000,                    62.825247,      0.943000
                1645629240,           2022-02-23 15:14:00,           2022-02-23 10:14:00,      3.220000,     12.001000,          6.674000,                    61.930136,      0.944000
                1645630140,           2022-02-23 15:29:00,           2022-02-23 10:29:00,      3.220000,     12.179000,          6.773000,                    63.103358,      0.943000
                1645631040,           2022-02-23 15:44:00,           2022-02-23 10:44:00,      3.220000,     12.241000,          6.647000,                    62.016503,      0.943000
                1645631940,           2022-02-23 15:59:00,           2022-02-23 10:59:00,      3.220000,     12.383000,          6.681000,                    62.534271,      0.944000
                1645632840,           2022-02-23 16:14:00,           2022-02-23 11:14:00,      3.220000,     12.400000,          6.813000,                    63.794286,      0.943000
                1645633740,           2022-02-23 16:29:00,           2022-02-23 11:29:00,      3.220000,     12.409000,          6.585000,                    61.671917,      0.943000
                1645634640,           2022-02-23 16:44:00,           2022-02-23 11:44:00,      3.220000,     12.648000,          7.063000,                    66.505858,      0.943000
                1645635540,           2022-02-23 16:59:00,           2022-02-23 11:59:00,      3.220000,     12.964000,          6.803000,                    64.513220,      0.943000
                1645636440,           2022-02-23 17:14:00,           2022-02-23 12:14:00,      3.220000,     13.096000,          6.918000,                    65.797489,      0.944000
                1645637340,           2022-02-23 17:29:00,           2022-02-23 12:29:00,      3.220000,     13.297000,          6.761000,                    64.592769,      0.943000
                1645638240,           2022-02-23 17:44:00,           2022-02-23 12:44:00,      3.220000,     13.481000,          6.766000,                    64.905089,      0.943000
                1645639140,           2022-02-23 17:59:00,           2022-02-23 12:59:00,      3.220000,     13.568000,          6.541000,                    62.867707,      0.943000
                1645640040,           2022-02-23 18:14:00,           2022-02-23 13:14:00,      3.220000,     14.047000,          6.945000,                    67.458990,      0.943000
                1645640940,           2022-02-23 18:29:00,           2022-02-23 13:29:00,      3.220000,     13.995000,          7.034000,                    68.245519,      0.944000
                1645641840,           2022-02-23 18:44:00,           2022-02-23 13:44:00,      3.220000,     14.238000,          7.115000,                    69.400051,      0.944000
                1645642740,           2022-02-23 18:59:00,           2022-02-23 13:59:00,      3.220000,     14.342000,          6.849000,                    66.957472,      0.944000
                1645643640,           2022-02-23 19:14:00,           2022-02-23 14:14:00,      3.220000,     14.489000,          6.847000,                    67.152824,      0.943000
                1645644540,           2022-02-23 19:29:00,           2022-02-23 14:29:00,      3.220000,     14.618000,          6.935000,                    68.207027,      0.944000
                1645645440,           2022-02-23 19:44:00,           2022-02-23 14:44:00,      3.220000,     14.679000,          7.261000,                    71.507968,      0.944000
                1645646340,           2022-02-23 19:59:00,           2022-02-23 14:59:00,      3.220000,     14.722000,          7.210000,                    71.071989,      0.944000
                1645647240,           2022-02-23 20:14:00,           2022-02-23 15:14:00,      3.220000,     14.696000,          7.182000,                    70.756059,      0.943000
                1645648140,           2022-02-23 20:29:00,           2022-02-23 15:29:00,      3.220000,     14.705000,          7.172000,                    70.671340,      0.943000
                1645649040,           2022-02-23 20:44:00,           2022-02-23 15:44:00,      3.220000,     14.782000,          7.311000,                    72.161390,      0.944000
                1645649940,           2022-02-23 20:59:00,           2022-02-23 15:59:00,      3.220000,     14.722000,          7.067000,                    69.662378,      0.944000
                1645650840,           2022-02-23 21:14:00,           2022-02-23 16:14:00,      3.220000,     14.748000,          7.155000,                    70.569608,      0.944000
                1645651740,           2022-02-23 21:29:00,           2022-02-23 16:29:00,      3.220000,     14.799000,          7.188000,                    70.973485,      0.944000
                1645652640,           2022-02-23 21:44:00,           2022-02-23 16:44:00,      3.220000,     14.773000,          7.162000,                    70.676938,      0.944000
                1645653540,           2022-02-23 21:59:00,           2022-02-23 16:59:00,      3.220000,     14.705000,          7.215000,                    71.095052,      0.944000
                1645654440,           2022-02-23 22:14:00,           2022-02-23 17:14:00,      3.220000,     14.627000,          7.271000,                    71.525635,      0.944000
                1645655340,           2022-02-23 22:29:00,           2022-02-23 17:29:00,      3.220000,     14.713000,          7.306000,                    72.004243,      0.944000
                1645656240,           2022-02-23 22:44:00,           2022-02-23 17:44:00,      3.220000,     14.549000,          7.084000,                    69.568026,      0.943000
                1645657140,           2022-02-23 22:59:00,           2022-02-23 17:59:00,      3.220000,     14.532000,          7.212000,                    70.798850,      0.944000
                1645658040,           2022-02-23 23:14:00,           2022-02-23 18:14:00,      3.220000,     14.541000,          7.234000,                    71.028729,      0.944000
                1645658940,           2022-02-23 23:29:00,           2022-02-23 18:29:00,      3.220000,     14.489000,          7.422000,                    72.792209,      0.943000
                1645659840,           2022-02-23 23:44:00,           2022-02-23 18:44:00,      3.220000,     14.428000,          7.804000,                    76.437061,      0.944000
                1645660740,           2022-02-23 23:59:00,           2022-02-23 18:59:00,      3.220000,     14.264000,          7.573000,                    73.909414,      0.944000
                1645661640,           2022-02-24 00:14:00,           2022-02-23 19:14:00,      3.220000,     14.342000,          7.904000,                    77.271406,      0.944000
                1645662540,           2022-02-24 00:29:00,           2022-02-23 19:29:00,      3.220000,     14.246000,          7.859000,                    76.670476,      0.944000
                1645663440,           2022-02-24 00:44:00,           2022-02-23 19:44:00,      3.220000,     14.073000,          7.408000,                    71.997313,      0.943000
                1645664340,           2022-02-24 00:59:00,           2022-02-23 19:59:00,      3.220000,     13.838000,          7.659000,                    74.053260,      0.944000
                1645665240,           2022-02-24 01:14:00,           2022-02-23 20:14:00,      3.220000,     13.629000,          7.894000,                    75.974263,      0.944000
                1645666140,           2022-02-24 01:29:00,           2022-02-23 20:29:00,      3.220000,     13.446000,          7.627000,                    73.107770,      0.943000
                1645667040,           2022-02-24 01:44:00,           2022-02-23 20:44:00,      3.220000,     13.262000,          7.418000,                    70.814427,      0.943000
                1645667940,           2022-02-24 01:59:00,           2022-02-23 20:59:00,      3.220000,     13.105000,          7.385000,                    70.253257,      0.943000
                1645668840,           2022-02-24 02:14:00,           2022-02-23 21:14:00,      3.220000,     12.964000,          7.299000,                    69.216815,      0.943000
                1645669740,           2022-02-24 02:29:00,           2022-02-23 21:29:00,      3.220000,     12.788000,          7.425000,                    70.134666,      0.943000
                1645670640,           2022-02-24 02:44:00,           2022-02-23 21:44:00,      3.220000,     12.577000,          7.819000,                    73.506895,      0.943000
                1645671540,           2022-02-24 02:59:00,           2022-02-23 21:59:00,      3.220000,     12.400000,          7.845000,                    73.457534,      0.943000
                1645672440,           2022-02-24 03:14:00,           2022-02-23 22:14:00,      3.220000,     12.214000,          7.708000,                    71.871656,      0.943000
                1645673340,           2022-02-24 03:29:00,           2022-02-23 22:29:00,      3.220000,     12.064000,          7.662000,                    71.199995,      0.943000
                1645674240,           2022-02-24 03:44:00,           2022-02-23 22:44:00,      3.220000,     11.877000,          7.759000,                    71.795188,      0.943000
                1645675140,           2022-02-24 03:59:00,           2022-02-23 22:59:00,      3.220000,     11.770000,          7.509000,                    69.312472,      0.943000
                1645676040,           2022-02-24 04:14:00,           2022-02-23 23:14:00,      3.220000,     11.618000,          7.379000,                    67.876135,      0.943000
                1645676940,           2022-02-24 04:29:00,           2022-02-23 23:29:00,      3.220000,     11.475000,          7.536000,                    69.093384,      0.943000
                1645677840,           2022-02-24 04:44:00,           2022-02-23 23:44:00,      3.220000,     11.341000,          7.482000,                    68.387321,      0.943000
                1645678740,           2022-02-24 04:59:00,           2022-02-23 23:59:00,      3.220000,     11.215000,          7.555000,                    68.854388,      0.943000
                1645679640,           2022-02-24 05:14:00,           2022-02-24 00:14:00,      3.220000,     11.107000,          7.307000,                    66.428336,      0.943000
                1645680540,           2022-02-24 05:29:00,           2022-02-24 00:29:00,      3.220000,     10.990000,          7.388000,                    66.983166,      0.943000
                1645681440,           2022-02-24 05:44:00,           2022-02-24 00:44:00,      3.220000,     10.873000,          7.453000,                    67.389458,      0.943000
                1645682340,           2022-02-24 05:59:00,           2022-02-24 00:59:00,      3.220000,     10.774000,          7.149000,                    64.492245,      0.943000
                1645683240,           2022-02-24 06:14:00,           2022-02-24 01:14:00,      3.220000,     10.647000,          7.244000,                    65.156382,      0.943000
                1645684140,           2022-02-24 06:29:00,           2022-02-24 01:29:00,      3.220000,     10.548000,          6.990000,                    62.726782,      0.943000
                1645685040,           2022-02-24 06:44:00,           2022-02-24 01:44:00,      3.220000,     10.439000,          6.832000,                    61.152985,      0.943000
                1645685940,           2022-02-24 06:59:00,           2022-02-24 01:59:00,      3.220000,     10.330000,          6.869000,                    61.327481,      0.943000
                1645686840,           2022-02-24 07:14:00,           2022-02-24 02:14:00,      3.220000,     10.248000,          6.750000,                    60.149257,      0.943000
                1645687740,           2022-02-24 07:29:00,           2022-02-24 02:29:00,      3.220000,     10.129000,          6.737000,                    59.865817,      0.943000
                1645688640,           2022-02-24 07:44:00,           2022-02-24 02:44:00,      3.220000,     10.047000,          6.625000,                    58.757067,      0.943000
                1645689540,           2022-02-24 07:59:00,           2022-02-24 02:59:00,      3.220000,      9.974000,          6.148000,                    54.432828,      0.943000
                1645690440,           2022-02-24 08:14:00,           2022-02-24 03:14:00,      3.220000,      9.873000,          6.004000,                    53.031307,      0.943000
                1645691340,           2022-02-24 08:29:00,           2022-02-24 03:29:00,      3.220000,      9.763000,          6.629000,                    58.399598,      0.943000
                1645692240,           2022-02-24 08:44:00,           2022-02-24 03:44:00,      3.220000,      9.672000,          6.594000,                    57.966146,      0.943000
                1645693140,           2022-02-24 08:59:00,           2022-02-24 03:59:00,      3.220000,      9.561000,          6.476000,                    56.779047,      0.943000
                1645694040,           2022-02-24 09:14:00,           2022-02-24 04:14:00,      3.220000,      9.451000,          6.335000,                    55.397696,      0.943000
                1645694940,           2022-02-24 09:29:00,           2022-02-24 04:29:00,      3.220000,      9.396000,          6.148000,                    53.692052,      0.943000
                1645695840,           2022-02-24 09:44:00,           2022-02-24 04:44:00,      3.220000,      9.294000,          6.181000,                    53.849078,      0.943000
                1645696740,           2022-02-24 09:59:00,           2022-02-24 04:59:00,      3.220000,      9.174000,          6.448000,                    56.014308,      0.943000
                1645697640,           2022-02-24 10:14:00,           2022-02-24 05:14:00,      3.220000,      9.100000,          6.331000,                    54.900564,      0.943000
                1645698540,           2022-02-24 10:29:00,           2022-02-24 05:29:00,      3.220000,      9.044000,          6.144000,                    53.207484,      0.943000
                1645699440,           2022-02-24 10:44:00,           2022-02-24 05:44:00,      3.220000,      8.951000,          6.295000,                    54.393598,      0.943000
                1645700340,           2022-02-24 10:59:00,           2022-02-24 05:59:00,      3.220000,      8.877000,          6.235000,                    53.779399,      0.943000
                1645701240,           2022-02-24 11:14:00,           2022-02-24 06:14:00,      3.220000,      8.812000,          6.109000,                    52.610223,      0.943000
                1645702140,           2022-02-24 11:29:00,           2022-02-24 06:29:00,      3.220000,      8.737000,          6.305000,                    54.200104,      0.943000
                1645703040,           2022-02-24 11:44:00,           2022-02-24 06:44:00,      3.220000,      8.672000,          6.315000,                    54.200986,      0.943000
                1645703940,           2022-02-24 11:59:00,           2022-02-24 06:59:00,      3.220000,      8.578000,          6.318000,                    54.103694,      0.942000
                1645704840,           2022-02-24 12:14:00,           2022-02-24 07:14:00,      3.220000,      8.550000,          6.161000,                    52.723511,      0.942000
                1645705740,           2022-02-24 12:29:00,           2022-02-24 07:29:00,      3.220000,      8.522000,          6.030000,                    51.567501,      0.943000
                1645706640,           2022-02-24 12:44:00,           2022-02-24 07:44:00,      3.220000,      8.475000,          5.863000,                    50.082300,      0.943000
                1645707540,           2022-02-24 12:59:00,           2022-02-24 07:59:00,      3.220000,      8.410000,          5.667000,                    48.331819,      0.942000
                1645708440,           2022-02-24 13:14:00,           2022-02-24 08:14:00,      3.220000,      8.410000,          5.568000,                    47.487484,      0.942000
                1645709340,           2022-02-24 13:29:00,           2022-02-24 08:29:00,      3.220000,      8.344000,          5.467000,                    46.551449,      0.942000
                1645710240,           2022-02-24 13:44:00,           2022-02-24 08:44:00,      3.220000,      8.307000,          5.415000,                    46.067236,      0.942000
                1645711140,           2022-02-24 13:59:00,           2022-02-24 08:59:00,      3.220000,      8.269000,          5.435000,                    46.194682,      0.943000
                1645712040,           2022-02-24 14:14:00,           2022-02-24 09:14:00,      3.220000,      8.260000,          5.395000,                    45.844665,      0.942000
                1645712940,           2022-02-24 14:29:00,           2022-02-24 09:29:00,      3.220000,      8.222000,          5.512000,                    46.795593,      0.942000
                1645713840,           2022-02-24 14:44:00,           2022-02-24 09:44:00,      3.220000,      8.156000,          5.645000,                    47.847748,      0.942000
                1645714740,           2022-02-24 14:59:00,           2022-02-24 09:59:00,      3.230000,      8.184000,          5.643000,                    47.863440,      0.943000
                1645715640,           2022-02-24 15:14:00,           2022-02-24 10:14:00,      3.230000,      8.175000,          5.569000,                    47.225423,      0.942000
                1645716540,           2022-02-24 15:29:00,           2022-02-24 10:29:00,      3.220000,      8.166000,          5.619000,                    47.638977,      0.942000
                1645717440,           2022-02-24 15:44:00,           2022-02-24 10:44:00,      3.220000,      8.147000,          5.488000,                    46.506793,      0.942000
                1645718340,           2022-02-24 15:59:00,           2022-02-24 10:59:00,      3.220000,      8.128000,          5.535000,                    46.883360,      0.943000
                1645719240,           2022-02-24 16:14:00,           2022-02-24 11:14:00,      3.220000,      8.128000,          5.562000,                    47.112059,      0.942000
                1645720140,           2022-02-24 16:29:00,           2022-02-24 11:29:00,      3.220000,      8.100000,          5.569000,                    47.139147,      0.942000
                1645721040,           2022-02-24 16:44:00,           2022-02-24 11:44:00,      3.220000,      8.090000,          5.593000,                    47.330746,      0.943000
                1645721940,           2022-02-24 16:59:00,           2022-02-24 11:59:00,      3.220000,      8.071000,          5.610000,                    47.452599,      0.942000
                1645722840,           2022-02-24 17:14:00,           2022-02-24 12:14:00,      3.220000,      8.043000,          5.599000,                    47.327187,      0.943000
                1645723740,           2022-02-24 17:29:00,           2022-02-24 12:29:00,      3.220000,      8.034000,          5.673000,                    47.942154,      0.942000
                1645724640,           2022-02-24 17:44:00,           2022-02-24 12:44:00,      3.220000,      8.005000,          5.678000,                    47.950420,      0.942000
                1645725540,           2022-02-24 17:59:00,           2022-02-24 12:59:00,      3.230000,      7.977000,          5.668000,                    47.833218,      0.942000
                1645726440,           2022-02-24 18:14:00,           2022-02-24 13:14:00,      3.230000,      7.920000,          5.661000,                    47.707568,      0.942000
                1645727340,           2022-02-24 18:29:00,           2022-02-24 13:29:00,      3.230000,      7.920000,          5.754000,                    48.491317,      0.942000
                1645728240,           2022-02-24 18:44:00,           2022-02-24 13:44:00,      3.230000,      7.902000,          5.702000,                    48.031921,      0.942000
                1645729140,           2022-02-24 18:59:00,           2022-02-24 13:59:00,      3.230000,      7.845000,          5.726000,                    48.166781,      0.942000
